[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2093001792
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=865621056
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=865621056
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=865621056
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=865621056
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=865621056
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2112844064
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2114057760
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2113053600
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2128622384
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2147405280
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2147407840
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2114360800
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2112711264
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2147013136
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-2147479904
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2130731024
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2113815936
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2147066400
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2127725840
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2112297824
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2113777552
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2114459216
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2112683056
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2127509552
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091977888
[SYS: 2024-12-04 20:38:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2147296096
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2092221104
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2092453312
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2092241824
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2091944480
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2092221104
[SYS: 2024-12-04 20:38:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=2113591744
