Times,I Value,J Value
00:02.49,3031.330811,614.732910
00:02.51,3038.345947,614.420776
00:02.52,3045.400879,614.123779
00:02.54,3052.495361,613.841614
00:02.56,3059.629639,613.575256
00:02.57,3066.803223,613.324219
00:02.59,3074.016113,613.089478
00:02.60,3081.268311,612.870605
00:02.62,3088.559570,612.668518
00:02.64,3095.889893,612.482788
00:02.65,3103.259277,612.313110
00:02.67,3110.667236,612.160461
00:02.68,3118.114014,612.024414
00:02.70,3125.599365,611.905945
00:02.72,3133.123047,611.804565
00:02.73,3140.685059,611.721191
00:02.75,3148.285400,611.655457
00:02.76,3155.923584,611.608215
00:02.78,3163.599854,611.580261
00:02.80,3171.313721,611.571106
00:02.81,3179.065430,611.581543
00:02.83,3186.854736,611.611084
00:02.84,3194.681396,611.659424
00:02.86,3202.545410,611.727356
00:02.88,3210.446777,611.815613
00:02.89,3218.385498,611.923706
00:02.91,3226.361328,612.052429
00:02.92,3234.374023,612.201294
00:02.94,3242.423828,612.371094
00:02.96,3250.510498,612.561340
00:02.97,3258.633789,612.772888
00:02.99,3266.793701,613.005188
00:03.00,3274.990234,613.259033
00:03.02,3283.223389,613.533997
00:03.04,3291.492920,613.830811
00:03.05,3299.798584,614.149048
00:03.07,3308.140625,614.489563
00:03.08,3316.518555,614.851807
00:03.10,3324.932617,615.236572
00:03.12,3333.382568,615.643433
00:03.13,3341.868408,616.073181
00:03.15,3350.389893,616.525330
00:03.16,3358.947754,616.991882
00:03.18,3367.541992,617.472900
00:03.20,3376.172607,617.968628
00:03.21,3384.839600,618.478149
00:03.23,3393.542969,619.000610
00:03.24,3402.282715,619.535339
00:03.26,3411.058838,620.081726
00:03.28,3419.871582,620.637939
00:03.29,3428.720947,621.202454
00:03.31,3437.606934,621.773804
00:03.32,3446.529541,622.350647
00:03.34,3455.488770,622.931702
00:03.36,3464.484863,623.515808
00:03.37,3473.517822,624.100708
00:03.39,3482.587646,624.685547
00:03.40,3491.694336,625.268188
00:03.42,3500.837891,625.846863
00:03.44,3510.018311,626.419861
00:03.45,3519.235596,626.986633
00:03.47,3528.489746,627.545532
00:03.48,3537.780762,628.095032
00:03.50,3547.108643,628.633667
00:03.52,3556.473145,629.160156
00:03.53,3565.874268,629.673218
00:03.55,3575.312012,630.171631
00:03.56,3584.786377,630.654236
00:03.58,3594.296875,631.119995
00:03.60,3603.843750,631.567871
00:03.61,3613.426758,631.996887
00:03.63,3623.045898,632.407288
00:03.64,3632.700928,632.798035
00:03.66,3642.391602,633.168213
00:03.68,3652.117920,633.516968
00:03.69,3661.879639,633.843506
00:03.71,3671.676758,634.147034
00:03.72,3681.509033,634.426819
00:03.74,3691.376465,634.682129
00:03.76,3701.278564,634.913452
00:03.77,3711.215576,635.119995
00:03.79,3721.187012,635.301025
00:03.80,3731.192871,635.455933
00:03.82,3741.232910,635.585266
00:03.84,3751.307129,635.688232
00:03.85,3761.415283,635.764221
00:03.87,3771.557129,635.813721
00:03.88,3781.731934,635.868042
00:03.90,3791.940918,635.908752
00:03.92,3802.184082,635.936646
00:03.93,3812.461426,635.953613
00:03.95,3822.772949,635.961365
00:03.96,3833.118652,635.961548
00:03.98,3843.498535,635.956848
00:04.00,3853.912354,635.955444
00:04.01,3864.013184,635.960327
00:04.03,3873.802490,635.969360
00:04.04,3883.280762,635.986206
00:04.06,3892.448242,636.012939
00:04.08,3901.304932,636.056091
00:04.09,3909.851318,636.117859
00:04.11,3918.087402,636.199097
00:04.12,3926.359619,636.305908
00:04.14,3934.668213,636.436279
00:04.16,3943.012207,636.597412
00:04.17,3951.391846,636.786926
00:04.19,3959.806885,637.007202
00:04.20,3968.256836,637.260437
00:04.22,3976.741211,637.548645
00:04.24,3985.259766,637.873718
00:04.25,3993.812012,638.237427
00:04.27,4002.397461,638.641418
00:04.28,4010.675293,639.068176
00:04.30,4018.645996,639.516479
00:04.32,4026.650146,640.007568
00:04.33,4034.687012,640.542786
00:04.35,4042.756348,641.122070
00:04.36,4050.858154,641.745605
00:04.38,4058.991943,642.413452
00:04.40,4067.157471,643.125793
00:04.41,4075.354492,643.883972
00:04.43,4083.582520,644.687927
00:04.44,4091.841553,645.537842
00:04.46,4100.130859,646.433777
00:04.48,4108.423340,647.424927
00:04.49,4116.671875,648.473938
00:04.51,4124.873535,649.586670
00:04.52,4133.027344,650.764343
00:04.54,4141.131348,652.009094
00:04.56,4149.186523,653.320007
00:04.57,4157.189941,654.700623
00:04.59,4165.139648,656.153931
00:04.60,4173.033203,657.682617
00:04.62,4180.868164,659.289917
00:04.64,4188.641113,660.978516
00:04.65,4196.352051,662.747498
00:04.67,4203.998047,664.599121
00:04.68,4211.575684,666.536255
00:04.70,4219.082520,668.560303
00:04.72,4226.515137,670.672546
00:04.73,4233.870605,672.873962
00:04.75,4241.146484,675.165222
00:04.76,4248.343262,677.544128
00:04.78,4255.458496,680.010376
00:04.80,4262.546387,682.596375
00:04.81,4269.604980,685.301880
00:04.83,4276.634766,688.124084
00:04.84,4283.634277,691.062317
00:04.86,4290.601562,694.115906
00:04.88,4297.480469,697.247925
00:04.89,4304.270020,700.457581
00:04.91,4311.018555,703.783630
00:04.92,4317.728516,707.222290
00:04.94,4324.399414,710.772278
00:04.96,4331.029785,714.432495
00:04.97,4337.618652,718.201782
00:04.99,4344.165527,722.078430
00:05.00,4350.615723,726.021484
00:05.02,4356.972656,730.026978
00:05.04,4363.283691,734.137512
00:05.05,4369.548828,738.351440
00:05.07,4375.763672,742.669312
00:05.08,4381.928223,747.089539
00:05.10,4388.040527,751.611328
00:05.12,4394.096680,756.234863
00:05.13,4400.099121,760.957520
00:05.15,4406.046875,765.778503
00:05.16,4411.934082,770.698608
00:05.18,4417.696777,775.722412
00:05.20,4423.316406,780.800537
00:05.21,4428.789551,785.931458
00:05.23,4434.112793,791.113464
00:05.24,4439.321289,796.397583
00:05.26,4444.413086,801.782776
00:05.28,4449.377441,807.267517
00:05.29,4454.210938,812.850830
00:05.31,4458.907227,818.530396
00:05.32,4463.459961,824.303284
00:05.34,4467.861816,830.166443
00:05.36,4472.110840,836.117188
00:05.37,4476.200195,842.151550
00:05.39,4480.123535,848.265198
00:05.40,4483.875000,854.453430
00:05.42,4487.453125,860.712769
00:05.44,4490.847168,867.036316
00:05.45,4494.056152,873.419922
00:05.47,4497.075195,879.857788
00:05.48,4499.900879,886.343872
00:05.50,4502.528809,892.872009
00:05.52,4504.958008,899.437866
00:05.53,4507.185547,906.034973
00:05.55,4509.208496,912.656799
00:05.56,4511.024414,919.296631
00:05.58,4512.630371,925.947632
00:05.60,4514.025391,932.603149
00:05.61,4515.207520,939.256165
00:05.63,4516.178223,945.902832
00:05.64,4516.933594,952.533203
00:05.66,4517.473145,959.140259
00:05.68,4517.799316,965.720398
00:05.69,4517.918457,972.273926
00:05.71,4517.829590,978.791870
00:05.72,4517.538574,985.273010
00:05.74,4517.052246,991.716919
00:05.76,4516.372070,998.116882
00:05.77,4515.507812,1004.474731
00:05.79,4514.465332,1010.788818
00:05.80,4513.250488,1017.058044
00:05.82,4511.871094,1023.284668
00:05.84,4510.332520,1029.468018
00:05.85,4508.640137,1035.608032
00:05.87,4506.797852,1041.703857
00:05.88,4504.811523,1047.755981
00:05.90,4502.684570,1053.763916
00:05.92,4500.423340,1059.731079
00:05.93,4498.031738,1065.657593
00:05.95,4495.512695,1071.543091
00:05.96,4492.870117,1077.388062
00:05.98,4490.107422,1083.192627
00:06.00,4487.227051,1088.957031
00:06.01,4484.234375,1094.684692
00:06.03,4481.129883,1100.372681
00:06.04,4477.917969,1106.024170
00:06.06,4474.600586,1111.639404
00:06.08,4471.180664,1117.218506
00:06.09,4467.657715,1122.758057
00:06.11,4464.035645,1128.261719
00:06.12,4460.316406,1133.729248
00:06.14,4457.566406,1140.152588
00:06.16,4455.862305,1147.603394
00:06.17,4453.824219,1154.781860
00:06.19,4451.570801,1161.798462
00:06.20,4449.112305,1168.658691
00:06.22,4446.459473,1175.368652
00:06.24,4443.623535,1181.942261
00:06.25,4440.612793,1188.383667
00:06.27,4437.435547,1194.697876
00:06.28,4434.100586,1200.892456
00:06.30,4430.614746,1206.970703
00:06.32,4426.984863,1212.938721
00:06.33,4423.216797,1218.801392
00:06.35,4419.316406,1224.563232
00:06.36,4415.290039,1230.232666
00:06.38,4411.141113,1235.808472
00:06.40,4406.875000,1241.297729
00:06.41,4402.495117,1246.702026
00:06.43,4398.003906,1252.018677
00:06.44,4393.404785,1257.252319
00:06.46,4388.700684,1262.403198
00:06.48,4383.893555,1267.471436
00:06.49,4378.985352,1272.456421
00:06.51,4373.978516,1277.357910
00:06.52,4368.875977,1282.179810
00:06.54,4363.679199,1286.920776
00:06.56,4358.390137,1291.580444
00:06.57,4353.010254,1296.158691
00:06.59,4347.541992,1300.655273
00:06.60,4341.986816,1305.069824
00:06.62,4336.346680,1309.401733
00:06.64,4330.623535,1313.654541
00:06.65,4324.818848,1317.827393
00:06.67,4318.934082,1321.919312
00:06.68,4312.970215,1325.929199
00:06.70,4306.929688,1329.860107
00:06.72,4300.813477,1333.711792
00:06.73,4294.623535,1337.483765
00:06.75,4288.360352,1341.171387
00:06.76,4282.025879,1344.778442
00:06.78,4275.621094,1348.304321
00:06.80,4269.147461,1351.748169
00:06.81,4262.606934,1355.114502
00:06.83,4256.000000,1358.398071
00:06.84,4249.328125,1361.603149
00:06.86,4242.592773,1364.730469
00:06.88,4235.794922,1367.779663
00:06.89,4228.936035,1370.750366
00:06.91,4222.017090,1373.643188
00:06.92,4215.039062,1376.458496
00:06.94,4208.002930,1379.196655
00:06.96,4200.910156,1381.857910
00:06.97,4193.825195,1384.427856
00:06.99,4186.749023,1386.906738
00:07.00,4179.618164,1389.313354
00:07.02,4172.434082,1391.643188
00:07.04,4165.197754,1393.901489
00:07.05,4157.974121,1396.072266
00:07.07,4150.764160,1398.160645
00:07.08,4143.568848,1400.163208
00:07.10,4136.324219,1402.094727
00:07.12,4129.031250,1403.951538
00:07.13,4121.690430,1405.739624
00:07.15,4114.367676,1407.446777
00:07.16,4107.063477,1409.073730
00:07.18,4099.778809,1410.620972
00:07.20,4092.449707,1412.095581
00:07.21,4085.076660,1413.498047
00:07.23,4077.660645,1414.828735
00:07.24,4070.202148,1416.088013
00:07.26,4062.702148,1417.274902
00:07.28,4055.159912,1418.402710
00:07.29,4047.575928,1419.470703
00:07.31,4039.950928,1420.479492
00:07.32,4032.285156,1421.429199
00:07.34,4024.579346,1422.321411
00:07.36,4016.833740,1423.157104
00:07.37,4009.048828,1423.937378
00:07.39,4001.225098,1424.663208
00:07.40,3993.362793,1425.336548
00:07.42,3985.462158,1425.959229
00:07.44,3977.523438,1426.532715
00:07.45,3969.546875,1427.058472
00:07.47,3961.532471,1427.539062
00:07.48,3953.480713,1427.975464
00:07.50,3945.391602,1428.369995
00:07.52,3937.265625,1428.723267
00:07.53,3929.102539,1429.037354
00:07.55,3920.902588,1429.313965
00:07.56,3912.666016,1429.554688
00:07.58,3904.393066,1429.759766
00:07.60,3896.083496,1429.930786
00:07.61,3887.737793,1430.069092
00:07.63,3879.355957,1430.175781
00:07.64,3870.937988,1430.251953
00:07.66,3862.483887,1430.298584
00:07.68,3853.993896,1430.316772
00:07.69,3845.468018,1430.307251
00:07.71,3836.906494,1430.270874
00:07.72,3828.309326,1430.208374
00:07.74,3819.676514,1430.119385
00:07.76,3811.008057,1430.004639
00:07.77,3802.304199,1429.864868
00:07.79,3793.564941,1429.700684
00:07.80,3784.790283,1429.511353
00:07.82,3775.980225,1429.297607
00:07.84,3767.135010,1429.059937
00:07.85,3758.253906,1428.807861
00:07.87,3749.336914,1428.541138
00:07.88,3740.384033,1428.259521
00:07.90,3731.395264,1427.964111
00:07.92,3722.370605,1427.655762
00:07.93,3713.310303,1427.335083
00:07.95,3704.214111,1427.004028
00:07.96,3695.081787,1426.664307
00:07.98,3685.913574,1426.317383
00:08.00,3676.709473,1425.964844
00:08.01,3667.469238,1425.607910
00:08.03,3658.192871,1425.247803
00:08.04,3648.880615,1424.886963
00:08.06,3639.532227,1424.526245
00:08.08,3630.147705,1424.167847
00:08.09,3620.727295,1423.813721
00:08.11,3611.270752,1423.465576
00:08.12,3601.778320,1423.125244
00:08.14,3592.250000,1422.793091
00:08.16,3582.685791,1422.470703
00:08.17,3573.085938,1422.159668
00:08.19,3563.450439,1421.861328
00:08.20,3553.779297,1421.577148
00:08.22,3544.072754,1421.308228
00:08.24,3534.330811,1421.055786
00:08.25,3524.553711,1420.820923
00:08.27,3514.741455,1420.604858
00:08.28,3504.894287,1420.408447
00:08.30,3495.012451,1420.232666
00:08.32,3485.095947,1420.078491
00:08.33,3475.145020,1419.946899
00:08.35,3465.159668,1419.838501
00:08.36,3455.140381,1419.754272
00:08.38,3445.087158,1419.694946
00:08.40,3435.000000,1419.661133
00:08.41,3424.879395,1419.653564
00:08.43,3414.725342,1419.671753
00:08.44,3404.537842,1419.716431
00:08.46,3394.317139,1419.788330
00:08.48,3384.063477,1419.887939
00:08.49,3373.776855,1420.014648
00:08.51,3363.457520,1420.169189
00:08.52,3353.105469,1420.352051
00:08.54,3342.720947,1420.563843
00:08.56,3332.303955,1420.803955
00:08.57,3321.854492,1421.072998
00:08.59,3311.372803,1421.371460
00:08.60,3300.859131,1421.698853
00:08.62,3290.313477,1422.055664
00:08.64,3279.735840,1422.441406
00:08.65,3269.126465,1422.856689
00:08.67,3258.485596,1423.302002
00:08.68,3247.813232,1423.776855
00:08.70,3237.109375,1424.281738
00:08.72,3226.374268,1424.816162
00:08.73,3215.607910,1425.380859
00:08.75,3204.810547,1425.975220
00:08.76,3193.980957,1426.590942
00:08.78,3183.119385,1427.228149
00:08.80,3172.225830,1427.886719
00:08.81,3161.300293,1428.565552
00:08.83,3150.342773,1429.264771
00:08.84,3139.353271,1429.982300
00:08.86,3128.331055,1430.708496
00:08.88,3117.276123,1431.446289
00:08.89,3106.188477,1432.192871
00:08.91,3095.067871,1432.945923
00:08.92,3083.914062,1433.703125
00:08.94,3072.727295,1434.462158
00:08.96,3061.507324,1435.224365
00:08.97,3050.253906,1435.986450
00:08.99,3038.967041,1436.745361
00:09.00,3027.646729,1437.494751
00:09.02,3016.292969,1438.236572
00:09.04,3004.905762,1438.968018
00:09.05,2993.485107,1439.686646
00:09.07,2982.031006,1440.394409
00:09.08,2970.543457,1441.084229
00:09.10,2959.022705,1441.754028
00:09.12,2947.468750,1442.402710
00:09.13,2935.881836,1443.028198
00:09.15,2924.261963,1443.629639
00:09.16,2912.609619,1444.204956
00:09.18,2900.924561,1444.753540
00:09.20,2889.207275,1445.274536
00:09.21,2877.457764,1445.766113
00:09.23,2865.676270,1446.227661
00:09.24,2853.863037,1446.658569
00:09.26,2842.018311,1447.058228
00:09.28,2830.142090,1447.426025
00:09.29,2818.234863,1447.760254
00:09.31,2806.296631,1448.060547
00:09.32,2794.327637,1448.327515
00:09.34,2782.327881,1448.560547
00:09.36,2770.297852,1448.759155
00:09.37,2758.237549,1448.922852
00:09.39,2746.147217,1449.051147
00:09.40,2734.027344,1449.143555
00:09.42,2721.877930,1449.199585
00:09.44,2709.698975,1449.220093
00:09.45,2697.490723,1449.204468
00:09.47,2685.253418,1449.152344
00:09.48,2672.987061,1449.064331
00:09.50,2660.691895,1448.940186
00:09.52,2648.367920,1448.780518
00:09.53,2636.015381,1448.584839
00:09.55,2623.634277,1448.354004
00:09.56,2611.224854,1448.087402
00:09.58,2598.787109,1447.784546
00:09.60,2586.321289,1447.446167
00:09.61,2573.827148,1447.072998
00:09.63,2561.305176,1446.664307
00:09.64,2548.755127,1446.220825
00:09.66,2536.177490,1445.741943
00:09.68,2523.570801,1445.237183
00:09.69,2510.935303,1444.706665
00:09.71,2498.270996,1444.150513
00:09.72,2485.577881,1443.569946
00:09.74,2472.855957,1442.965942
00:09.76,2460.105225,1442.339600
00:09.77,2447.325195,1441.692993
00:09.79,2434.516113,1441.026855
00:09.80,2421.677734,1440.344360
00:09.82,2408.809814,1439.647095
00:09.84,2395.912842,1438.932251
00:09.85,2382.986084,1438.207275
00:09.87,2370.029541,1437.473511
00:09.88,2357.042969,1436.733521
00:09.90,2344.026367,1435.989624
00:09.92,2330.979736,1435.244019
00:09.93,2317.902832,1434.498779
00:09.95,2304.795654,1433.757202
00:09.96,2291.658203,1433.020996
00:09.98,2278.490479,1432.291992
00:10.00,2265.292480,1431.573120
00:10.01,2252.064209,1430.865967
00:10.03,2238.805664,1430.171997
00:10.04,2225.517090,1429.493896
00:10.06,2212.198486,1428.833008
00:10.08,2198.849854,1428.191772
00:10.09,2185.471436,1427.571289
00:10.11,2172.063232,1426.973999
00:10.12,2158.625488,1426.400879
00:10.14,2145.158447,1425.852905
00:10.16,2131.662354,1425.332275
00:10.17,2118.137207,1424.839966
00:10.19,2104.583252,1424.376831
00:10.20,2091.000732,1423.944824
00:10.22,2077.389648,1423.544678
00:10.24,2063.750488,1423.177246
00:10.25,2050.083252,1422.843140
00:10.27,2036.388306,1422.543213
00:10.28,2022.665771,1422.278076
00:10.30,2008.915771,1422.048462
00:10.32,1995.138794,1421.856201
00:10.33,1981.334839,1421.700562
00:10.35,1967.504150,1421.582275
00:10.36,1953.646973,1421.501953
00:10.38,1939.763550,1421.460083
00:10.40,1925.854004,1421.457275
00:10.41,1911.918701,1421.494019
00:10.43,1897.957764,1421.570801
00:10.44,1883.970215,1421.677856
00:10.46,1869.956177,1421.816162
00:10.48,1855.915649,1421.984131
00:10.49,1841.848633,1422.181641
00:10.51,1827.755127,1422.407471
00:10.52,1813.635132,1422.660400
00:10.54,1799.488525,1422.938110
00:10.56,1785.315063,1423.238525
00:10.57,1771.114746,1423.559570
00:10.59,1756.887451,1423.899414
00:10.60,1742.633057,1424.255005
00:10.62,1728.351440,1424.624756
00:10.64,1714.042603,1425.005859
00:10.65,1699.706299,1425.395752
00:10.67,1685.342407,1425.790771
00:10.68,1670.951050,1426.188599
00:10.70,1656.532104,1426.587036
00:10.72,1642.085571,1426.982788
00:10.73,1627.611450,1427.374023
00:10.75,1613.109741,1427.757446
00:10.76,1598.580566,1428.130371
00:10.78,1584.024048,1428.490967
00:10.80,1569.440186,1428.836548
00:10.81,1554.829224,1429.164551
00:10.83,1540.191284,1429.472412
00:10.84,1525.526611,1429.758911
00:10.86,1510.835327,1430.021606
00:10.88,1496.117676,1430.258179
00:10.89,1481.373901,1430.467529
00:10.91,1466.604126,1430.647461
00:10.92,1451.808716,1430.796021
00:10.94,1436.988525,1430.907715
00:10.96,1422.143188,1430.985229
00:10.97,1407.273071,1431.027832
00:10.99,1392.378296,1431.033569
00:11.00,1377.459351,1431.000732
00:11.02,1362.516479,1430.928589
00:11.04,1347.549805,1430.816772
00:11.05,1332.559570,1430.663452
00:11.07,1317.546021,1430.468262
00:11.08,1302.510254,1430.226318
00:11.10,1287.451538,1429.941772
00:11.12,1272.371216,1429.608765
00:11.13,1257.269409,1429.227051
00:11.15,1242.489868,1428.808105
00:11.16,1228.032837,1428.348633
00:11.18,1213.896484,1427.852905
00:11.20,1200.081055,1427.317749
00:11.21,1186.585815,1426.743408
00:11.23,1173.411255,1426.126099
00:11.24,1160.570435,1425.437622
00:11.26,1148.055664,1424.691895
00:11.28,1135.866577,1423.888428
00:11.29,1124.003296,1423.026245
00:11.31,1112.465942,1422.104858
00:11.32,1101.254761,1421.123291
00:11.34,1090.370117,1420.081055
00:11.36,1079.812744,1418.977051
00:11.37,1069.585693,1417.807495
00:11.39,1059.686890,1416.576294
00:11.40,1050.116699,1415.284180
00:11.42,1040.876099,1413.931274
00:11.44,1031.965210,1412.519653
00:11.45,1023.384705,1411.050415
00:11.47,1015.134460,1409.526611
00:11.48,1006.956482,1407.903442
00:11.50,998.852539,1406.181274
00:11.52,990.824829,1404.359619
00:11.53,982.875610,1402.438477
00:11.55,975.007080,1400.417847
00:11.56,967.221985,1398.297119
00:11.58,959.523132,1396.076172
00:11.60,951.912598,1393.755615
00:11.61,944.393005,1391.335571
00:11.63,936.966980,1388.816284
00:11.64,929.637146,1386.198242
00:11.66,922.406006,1383.482178
00:11.68,915.272644,1380.671143
00:11.69,908.239563,1377.765869
00:11.71,901.308594,1374.767944
00:11.72,894.425354,1371.642822
00:11.74,887.595337,1368.389648
00:11.76,880.820435,1365.009766
00:11.77,874.102600,1361.504517
00:11.79,867.440186,1357.877075
00:11.80,860.835327,1354.128540
00:11.82,854.290100,1350.259888
00:11.84,847.805908,1346.272827
00:11.85,841.384094,1342.168823
00:11.87,835.026001,1337.949463
00:11.88,828.783325,1333.660278
00:11.90,822.653259,1329.304688
00:11.92,816.592163,1324.836914
00:11.93,810.601379,1320.258423
00:11.95,804.681519,1315.571289
00:11.96,798.834045,1310.776855
00:11.98,792.976440,1305.944824
00:12.00,784.148682,1303.275391
00:12.01,775.996826,1300.243164
00:12.03,768.279602,1296.903320
00:12.04,760.900818,1293.338135
00:12.06,753.807800,1289.589600
00:12.08,746.952698,1285.614136
00:12.09,740.326355,1281.421387
00:12.11,733.890503,1277.050781
00:12.12,727.594543,1272.544678
00:12.14,721.474243,1267.958374
00:12.16,715.533752,1263.296875
00:12.17,709.734680,1258.513306
00:12.19,704.075317,1253.611572
00:12.20,698.560303,1248.595459
00:12.22,693.195007,1243.468994
00:12.24,687.950378,1238.233032
00:12.25,682.842590,1232.890259
00:12.27,677.869385,1227.443604
00:12.28,673.038696,1221.895874
00:12.30,668.353516,1216.250488
00:12.32,663.812500,1210.510254
00:12.33,659.422485,1204.679565
00:12.35,655.184204,1198.760864
00:12.36,651.105164,1192.759155
00:12.38,647.184692,1186.677368
00:12.40,643.427246,1180.519531
00:12.41,639.836975,1174.289917
00:12.43,636.417786,1167.993164
00:12.44,633.168701,1161.632446
00:12.46,630.097412,1155.214233
00:12.48,627.203796,1148.741577
00:12.49,624.491333,1142.219849
00:12.51,621.966919,1135.656372
00:12.52,619.629944,1129.054565
00:12.54,617.483398,1122.420044
00:12.56,615.533447,1115.761108
00:12.57,613.779114,1109.081299
00:12.59,612.222839,1102.386719
00:12.60,610.870117,1095.686401
00:12.62,609.719543,1088.984009
00:12.64,608.773010,1082.286011
00:12.65,608.032166,1075.599121
00:12.67,607.501465,1068.933472
00:12.68,607.179077,1062.292603
00:12.70,607.061829,1055.679443
00:12.72,607.150818,1049.103149
00:12.73,607.441406,1042.565674
00:12.75,607.928589,1036.068359
00:12.76,608.611511,1029.618652
00:12.78,609.481995,1023.216064
00:12.80,610.532959,1016.860107
