Times,I Value,J Value
00:02.49,3031.288818,614.072388
00:02.51,3038.303955,613.742981
00:02.52,3045.358887,613.429138
00:02.54,3052.453613,613.130371
00:02.56,3059.587891,612.847656
00:02.57,3066.761719,612.580566
00:02.59,3073.974854,612.328735
00:02.60,3081.227295,612.093140
00:02.62,3088.519043,611.873413
00:02.64,3095.849854,611.670410
00:02.65,3103.219482,611.483765
00:02.67,3110.627930,611.314392
00:02.68,3118.075195,611.161804
00:02.70,3125.561035,611.026978
00:02.72,3133.085449,610.909424
00:02.73,3140.648193,610.810059
00:02.75,3148.249023,610.728394
00:02.76,3155.887939,610.665344
00:02.78,3163.564941,610.620483
00:02.80,3171.279785,610.594727
00:02.81,3179.032471,610.587585
00:02.83,3186.822754,610.599854
00:02.84,3194.650391,610.631104
00:02.86,3202.515625,610.682190
00:02.88,3210.418213,610.752625
00:02.89,3218.357910,610.843201
00:02.91,3226.334717,610.953491
00:02.92,3234.348633,611.084290
00:02.94,3242.399658,611.235107
00:02.96,3250.487549,611.406799
00:02.97,3258.612061,611.599976
00:02.99,3266.773438,611.814209
00:03.00,3274.971191,612.050232
00:03.02,3283.205566,612.307556
00:03.04,3291.476318,612.585754
00:03.05,3299.783447,612.885742
00:03.07,3308.126709,613.208191
00:03.08,3316.506104,613.552551
00:03.10,3324.921387,613.919678
00:03.12,3333.372803,614.309021
00:03.13,3341.859863,614.721436
00:03.15,3350.383545,615.147461
00:03.16,3358.943848,615.587402
00:03.18,3367.540527,616.041504
00:03.20,3376.173584,616.508850
00:03.21,3384.843262,616.989807
00:03.23,3393.549316,617.482361
00:03.24,3402.291992,617.986023
00:03.26,3411.071045,618.498962
00:03.28,3419.886719,619.020874
00:03.29,3428.739014,619.550110
00:03.31,3437.628174,620.084106
00:03.32,3446.554199,620.621765
00:03.34,3455.516846,621.161926
00:03.36,3464.516602,621.702332
00:03.37,3473.553223,622.242188
00:03.39,3482.626709,622.779358
00:03.40,3491.737061,623.312073
00:03.42,3500.884277,623.839783
00:03.44,3510.068359,624.360718
00:03.45,3519.289307,624.873230
00:03.47,3528.547119,625.375916
00:03.48,3537.841553,625.867310
00:03.50,3547.172852,626.346069
00:03.52,3556.540527,626.810974
00:03.53,3565.944824,627.260864
00:03.55,3575.385498,627.695740
00:03.56,3584.862549,628.114380
00:03.58,3594.375732,628.515747
00:03.60,3603.925049,628.898804
00:03.61,3613.510254,629.262573
00:03.63,3623.131348,629.606140
00:03.64,3632.788086,629.928650
00:03.66,3642.480469,630.229248
00:03.68,3652.208252,630.507141
00:03.69,3661.971191,630.761597
00:03.71,3671.769287,630.993042
00:03.72,3681.602295,631.200623
00:03.74,3691.469971,631.383606
00:03.76,3701.372314,631.541321
00:03.77,3711.309082,631.674255
00:03.79,3721.280273,631.781616
00:03.80,3731.285645,631.862793
00:03.82,3741.324951,631.917053
00:03.84,3751.397949,631.945007
00:03.85,3761.504639,631.945984
00:03.87,3771.644775,631.919312
00:03.88,3781.817871,631.896301
00:03.90,3792.024902,631.863281
00:03.92,3802.266113,631.822021
00:03.93,3812.541260,631.774048
00:03.95,3822.850586,631.722046
00:03.96,3833.193848,631.668396
00:03.98,3843.571533,631.611938
00:04.00,3853.983154,631.560669
00:04.01,3864.082275,631.519897
00:04.03,3873.869873,631.492920
00:04.04,3883.346436,631.477905
00:04.06,3892.511963,631.482300
00:04.08,3901.366943,631.508179
00:04.09,3909.911377,631.557312
00:04.11,3918.145752,631.631165
00:04.12,3926.416260,631.732056
00:04.14,3934.721924,631.866882
00:04.16,3943.062988,632.033020
00:04.17,3951.438477,632.237061
00:04.19,3959.847656,632.481750
00:04.20,3968.291016,632.764099
00:04.22,3976.767334,633.090149
00:04.24,3985.277100,633.457947
00:04.25,3993.819580,633.868774
00:04.27,4002.394531,634.324036
00:04.28,4011.001221,634.825012
00:04.30,4019.300537,635.349487
00:04.32,4027.292969,635.897034
00:04.33,4035.317139,636.492737
00:04.35,4043.372559,637.137573
00:04.36,4051.459229,637.831177
00:04.38,4059.576660,638.573425
00:04.40,4067.724609,639.364075
00:04.41,4075.903076,640.203125
00:04.43,4084.110107,641.095703
00:04.44,4092.346924,642.037170
00:04.46,4100.611816,643.031555
00:04.48,4108.877930,644.122742
00:04.49,4117.099121,645.273621
00:04.51,4125.271484,646.489685
00:04.52,4133.394043,647.771973
00:04.54,4141.467773,649.118896
00:04.56,4149.490234,650.534180
00:04.57,4157.459961,652.019958
00:04.59,4165.374023,653.579224
00:04.60,4173.229980,655.214478
00:04.62,4181.027832,656.925415
00:04.64,4188.764648,658.714905
00:04.65,4196.437988,660.584534
00:04.67,4204.044434,662.536621
00:04.68,4211.581543,664.572998
00:04.70,4219.046387,666.695190
00:04.72,4226.436035,668.904480
00:04.73,4233.750977,671.198914
00:04.75,4240.988281,673.578674
00:04.76,4248.145996,676.043945
00:04.78,4255.221680,678.595459
00:04.80,4262.270020,681.264465
00:04.81,4269.289062,684.051086
00:04.83,4276.275879,686.955322
00:04.84,4283.232422,689.973755
00:04.86,4290.156738,693.105896
00:04.88,4297.047363,696.351257
00:04.89,4303.849609,699.671021
00:04.91,4310.562012,703.063965
00:04.92,4317.235840,706.568726
00:04.94,4323.870117,710.183228
00:04.96,4330.464355,713.906555
00:04.97,4337.017090,717.737732
00:04.99,4343.527832,721.675049
00:05.00,4349.946289,725.674561
00:05.02,4356.268066,729.737427
00:05.04,4362.544922,733.903687
00:05.05,4368.776367,738.171875
00:05.07,4374.961914,742.540710
00:05.08,4381.097168,747.010864
00:05.10,4387.181641,751.580872
00:05.12,4393.213867,756.250122
00:05.13,4399.189453,761.018860
00:05.15,4405.110840,765.884583
00:05.16,4410.972656,770.848206
00:05.18,4416.710449,775.914368
00:05.20,4422.305664,781.033630
00:05.21,4427.755371,786.204590
00:05.23,4433.056152,791.425415
00:05.24,4438.247070,796.747375
00:05.26,4443.317871,802.169312
00:05.28,4448.261719,807.689941
00:05.29,4453.076172,813.307861
00:05.31,4457.754883,819.021057
00:05.32,4462.290527,824.827026
00:05.34,4466.675781,830.722473
00:05.36,4470.908203,836.704773
00:05.37,4474.980957,842.770020
00:05.39,4478.888184,848.913818
00:05.40,4482.623535,855.131470
00:05.42,4486.185547,861.419556
00:05.44,4489.567383,867.772827
00:05.45,4492.764160,874.185486
00:05.47,4495.771484,880.651794
00:05.48,4498.584961,887.165771
00:05.50,4501.203613,893.723267
00:05.52,4503.624512,900.317932
00:05.53,4505.842773,906.943237
00:05.55,4507.856934,913.592712
00:05.56,4509.664062,920.259827
00:05.58,4511.261719,926.937683
00:05.60,4512.648438,933.619629
00:05.61,4513.821777,940.298645
00:05.63,4514.784180,946.970886
00:05.64,4515.534180,953.629578
00:05.66,4516.067871,960.264465
00:05.68,4516.387695,966.871887
00:05.69,4516.500977,973.452637
00:05.71,4516.407227,979.998291
00:05.72,4516.112305,986.507446
00:05.74,4515.622070,992.979431
00:05.76,4514.938965,999.408142
00:05.77,4514.071777,1005.794739
00:05.79,4513.025879,1012.137451
00:05.80,4511.807617,1018.435242
00:05.82,4510.425781,1024.690918
00:05.84,4508.885254,1030.903931
00:05.85,4507.190430,1037.073364
00:05.87,4505.346191,1043.198975
00:05.88,4503.356934,1049.280518
00:05.90,4501.227539,1055.318237
00:05.92,4498.963379,1061.314941
00:05.93,4496.568359,1067.270508
00:05.95,4494.046387,1073.185425
00:05.96,4491.400391,1079.059326
00:05.98,4488.633301,1084.892456
00:06.00,4485.748535,1090.684937
00:06.01,4482.751465,1096.440918
00:06.03,4479.641602,1102.156738
00:06.04,4476.423828,1107.835571
00:06.06,4473.100586,1113.477661
00:06.08,4469.673828,1119.083252
00:06.09,4466.143555,1124.648804
00:06.11,4462.514160,1130.177979
00:06.12,4458.787109,1135.670654
00:06.14,4454.961426,1141.122925
00:06.16,4451.041992,1146.539185
00:06.17,4447.029785,1151.918945
00:06.19,4442.924316,1157.257935
00:06.20,4438.728027,1162.559326
00:06.22,4434.442383,1167.822632
00:06.24,4430.068359,1173.047119
00:06.25,4425.604980,1178.228149
00:06.27,4421.053223,1183.365112
00:06.28,4416.416016,1188.461182
00:06.30,4411.693848,1193.515381
00:06.32,4406.887207,1198.526733
00:06.33,4401.997559,1203.494385
00:06.35,4397.024414,1208.416748
00:06.36,4391.970703,1213.297119
00:06.38,4386.837402,1218.134521
00:06.40,4381.625000,1222.929077
00:06.41,4376.334473,1227.679932
00:06.43,4370.966797,1232.387207
00:06.44,4365.524414,1237.054810
00:06.46,4360.006836,1241.678467
00:06.48,4354.416016,1246.261963
00:06.49,4348.751953,1250.801880
00:06.51,4343.016602,1255.301636
00:06.52,4337.210449,1259.761597
00:06.54,4331.334961,1264.182007
00:06.56,4325.392090,1268.566895
00:06.57,4319.381348,1272.913086
00:06.59,4313.305176,1277.224243
00:06.60,4307.162598,1281.497070
00:06.62,4300.956055,1285.736206
00:06.64,4294.686035,1289.942017
00:06.65,4288.411133,1294.083618
00:06.67,4282.131836,1298.162109
00:06.68,4275.848633,1302.177734
00:06.70,4269.504395,1306.161743
00:06.72,4263.100098,1310.114990
00:06.73,4256.636719,1314.038330
00:06.75,4250.172852,1317.903442
00:06.76,4243.709473,1321.711060
00:06.78,4237.247559,1325.462646
00:06.80,4230.787598,1329.158813
00:06.81,4224.271973,1332.831909
00:06.83,4217.700684,1336.479370
00:06.84,4211.074219,1340.102539
00:06.86,4204.452148,1343.674194
00:06.88,4197.836914,1347.199463
00:06.89,4191.227051,1350.674316
00:06.91,4184.623047,1354.099854
00:06.92,4177.965820,1357.503418
00:06.94,4171.257324,1360.890015
00:06.96,4164.497070,1364.256226
00:06.97,4157.744629,1367.576172
00:06.99,4151.000977,1370.850708
00:07.00,4144.266113,1374.080566
00:07.02,4137.541016,1377.266479
00:07.04,4130.764648,1380.432983
00:07.05,4123.937988,1383.580688
00:07.07,4117.061035,1386.710205
00:07.08,4110.194824,1389.797119
00:07.10,4103.339844,1392.842163
00:07.12,4096.496094,1395.844849
00:07.13,4089.663574,1398.805786
00:07.15,4082.781250,1401.747559
00:07.16,4075.849365,1404.669800
00:07.18,4068.867432,1407.568970
00:07.20,4061.833740,1410.412231
00:07.21,4054.748779,1413.220703
00:07.23,4047.612061,1415.987793
00:07.24,4040.423828,1418.712402
00:07.26,4033.184082,1421.395386
00:07.28,4025.892822,1424.034790
00:07.29,4018.550049,1426.626343
00:07.31,4011.156006,1429.171387
00:07.32,4003.710449,1431.661743
00:07.34,3996.213623,1434.098145
00:07.36,3988.665771,1436.476929
00:07.37,3981.067627,1438.795654
00:07.39,3973.419189,1441.054077
00:07.40,3965.721436,1443.245850
00:07.42,3957.974609,1445.371948
00:07.44,3950.179199,1447.429199
00:07.45,3942.335938,1449.418823
00:07.47,3934.445801,1451.334595
00:07.48,3926.509521,1453.178833
00:07.50,3918.527588,1454.949707
00:07.52,3910.500732,1456.649292
00:07.53,3902.430176,1458.272461
00:07.55,3894.316162,1459.822632
00:07.56,3886.159424,1461.299805
00:07.58,3877.960938,1462.703857
00:07.60,3869.721191,1464.034668
00:07.61,3861.441162,1465.292114
00:07.63,3853.120850,1466.481323
00:07.64,3844.761475,1467.598511
00:07.66,3836.362793,1468.649780
00:07.68,3827.925537,1469.635376
00:07.69,3819.449951,1470.556519
00:07.71,3810.936523,1471.415649
00:07.72,3802.385742,1472.213623
00:07.74,3793.797852,1472.952515
00:07.76,3785.173096,1473.634033
00:07.77,3776.511719,1474.259888
00:07.79,3767.813965,1474.832764
00:07.80,3759.080078,1475.354004
00:07.82,3750.310059,1475.826050
00:07.84,3741.504150,1476.250977
00:07.85,3732.662109,1476.634155
00:07.87,3723.784668,1476.972778
00:07.88,3714.871582,1477.269897
00:07.90,3705.923096,1477.527100
00:07.92,3696.939209,1477.745728
00:07.93,3687.920166,1477.927246
00:07.95,3678.865967,1478.072998
00:07.96,3669.776855,1478.184204
00:07.98,3660.652832,1478.261963
00:08.00,3651.493896,1478.308472
00:08.01,3642.299561,1478.329102
00:08.03,3633.070557,1478.319824
00:08.04,3623.806885,1478.281372
00:08.06,3614.508545,1478.214722
00:08.08,3605.175781,1478.120483
00:08.09,3595.808350,1477.999268
00:08.11,3586.406494,1477.851807
00:08.12,3576.969971,1477.679688
00:08.14,3567.499023,1477.482178
00:08.16,3557.993652,1477.259888
00:08.17,3548.454102,1477.013184
00:08.19,3538.880127,1476.742432
00:08.20,3529.271973,1476.447998
00:08.22,3519.629639,1476.130249
00:08.24,3509.953369,1475.788330
00:08.25,3500.243164,1475.422607
00:08.27,3490.499023,1475.033447
00:08.28,3480.720947,1474.619873
00:08.30,3470.909180,1474.182373
00:08.32,3461.063721,1473.721069
00:08.33,3451.184814,1473.235229
00:08.35,3441.272461,1472.725220
00:08.36,3431.326904,1472.190063
00:08.38,3421.348145,1471.630249
00:08.40,3411.336426,1471.044922
00:08.41,3401.291748,1470.434448
00:08.43,3391.214111,1469.797974
00:08.44,3381.103760,1469.135864
00:08.46,3370.960938,1468.447266
00:08.48,3360.785645,1467.732666
00:08.49,3350.578125,1466.991211
00:08.51,3340.338135,1466.223389
00:08.52,3330.066162,1465.428223
00:08.54,3319.762207,1464.606323
00:08.56,3309.426270,1463.756714
00:08.57,3299.058838,1462.878784
00:08.59,3288.659668,1461.972900
00:08.60,3278.229248,1461.038452
00:08.62,3267.767578,1460.075806
00:08.64,3257.274658,1459.084106
00:08.65,3246.750732,1458.063965
00:08.67,3236.195801,1457.014526
00:08.68,3225.610107,1455.935181
00:08.70,3214.993896,1454.826294
00:08.72,3204.347168,1453.687256
00:08.73,3193.670166,1452.518433
00:08.75,3182.962158,1451.323486
00:08.76,3172.223877,1450.098267
00:08.78,3161.455566,1448.843262
00:08.80,3150.657471,1447.557617
00:08.81,3139.830566,1446.237671
00:08.83,3128.971191,1444.925903
00:08.84,3118.079590,1443.600098
00:08.86,3107.155518,1442.261963
00:08.88,3096.198730,1440.912964
00:08.89,3085.208740,1439.556641
00:08.91,3074.185791,1438.190796
00:08.92,3063.129150,1436.823364
00:08.94,3052.038574,1435.457153
00:08.96,3040.913574,1434.096191
00:08.97,3029.754150,1432.739746
00:08.99,3018.560059,1431.391602
00:09.00,3007.331055,1430.055298
00:09.02,2996.067139,1428.734253
00:09.04,2984.768311,1427.431641
00:09.05,2973.434326,1426.147339
00:09.07,2962.065186,1424.888672
00:09.08,2950.661133,1423.654175
00:09.10,2939.222168,1422.447632
00:09.12,2927.748291,1421.271729
00:09.13,2916.239990,1420.127930
00:09.15,2904.697266,1419.018799
00:09.16,2893.120117,1417.941162
00:09.18,2881.509033,1416.901001
00:09.20,2869.864258,1415.899536
00:09.21,2858.186035,1414.937866
00:09.23,2846.474609,1414.017212
00:09.24,2834.730225,1413.137573
00:09.26,2822.953125,1412.300171
00:09.28,2811.143555,1411.504883
00:09.29,2799.301758,1410.751831
00:09.31,2787.427734,1410.041016
00:09.32,2775.521973,1409.372437
00:09.34,2763.584717,1408.746216
00:09.36,2751.615967,1408.162354
00:09.37,2739.616211,1407.620972
00:09.39,2727.585449,1407.122192
00:09.40,2715.523926,1406.664917
00:09.42,2703.431885,1406.249268
00:09.44,2691.309570,1405.875488
00:09.45,2679.156982,1405.542603
00:09.47,2666.974365,1405.249756
00:09.48,2654.761963,1404.997192
00:09.50,2642.519775,1404.784058
00:09.52,2630.248047,1404.610596
00:09.53,2617.946777,1404.476074
00:09.55,2605.616211,1404.379761
00:09.56,2593.256592,1404.322021
00:09.58,2580.867920,1404.302002
00:09.60,2568.450195,1404.319214
00:09.61,2556.003906,1404.373901
00:09.63,2543.528809,1404.465454
00:09.64,2531.025146,1404.593018
00:09.66,2518.492920,1404.757202
00:09.68,2505.932373,1404.957153
00:09.69,2493.343506,1405.192261
00:09.71,2480.726318,1405.462036
00:09.72,2468.080811,1405.766968
00:09.74,2455.407227,1406.106445
00:09.76,2442.705566,1406.479980
00:09.77,2429.976074,1406.888184
00:09.79,2417.218750,1407.330444
00:09.80,2404.433594,1407.806396
00:09.82,2391.620850,1408.316528
00:09.84,2378.780518,1408.860352
00:09.85,2365.912598,1409.437500
00:09.87,2353.017334,1410.048584
00:09.88,2340.094727,1410.693237
00:09.90,2327.143555,1411.362061
00:09.92,2314.164062,1412.055176
00:09.93,2301.156250,1412.772461
00:09.95,2288.120117,1413.512939
00:09.96,2275.055420,1414.275635
00:09.98,2261.962402,1415.059692
00:10.00,2248.840576,1415.863037
00:10.01,2235.689941,1416.683838
00:10.03,2222.510498,1417.520264
00:10.04,2209.302002,1418.370728
00:10.06,2196.064209,1419.232544
00:10.08,2182.797119,1420.104248
00:10.09,2169.500488,1420.983276
00:10.11,2156.174316,1421.867432
00:10.12,2142.818359,1422.754272
00:10.14,2129.432617,1423.641724
00:10.16,2116.016846,1424.526611
00:10.17,2102.571045,1425.407104
00:10.19,2089.095459,1426.281250
00:10.20,2075.589600,1427.146240
00:10.22,2062.053711,1428.000488
00:10.24,2048.487793,1428.841187
00:10.25,2034.892090,1429.666992
00:10.27,2021.266479,1430.475342
00:10.28,2007.611084,1431.264893
00:10.30,1993.925903,1432.033325
00:10.32,1980.211182,1432.779541
00:10.33,1966.467041,1433.501221
00:10.35,1952.693604,1434.197388
00:10.36,1938.891113,1434.866943
00:10.38,1925.059570,1435.507812
00:10.40,1911.199341,1436.119263
00:10.41,1897.310547,1436.700317
00:10.43,1883.393311,1437.249023
00:10.44,1869.447998,1437.764648
00:10.46,1855.474609,1438.246582
00:10.48,1841.473511,1438.693970
00:10.49,1827.444824,1439.106079
00:10.51,1813.388794,1439.482300
00:10.52,1799.304932,1439.829956
00:10.54,1785.193481,1440.149170
00:10.56,1771.054443,1440.440063
00:10.57,1756.887939,1440.702759
00:10.59,1742.693970,1440.938477
00:10.60,1728.472656,1441.148315
00:10.62,1714.223999,1441.333374
00:10.64,1699.947998,1441.494629
00:10.65,1685.644653,1441.634277
00:10.67,1671.313965,1441.754272
00:10.68,1656.955933,1441.857666
00:10.70,1642.570435,1441.946167
00:10.72,1628.157593,1442.022583
00:10.73,1613.717285,1442.089600
00:10.75,1599.249512,1442.149780
00:10.76,1584.754272,1442.206787
00:10.78,1570.231689,1442.258301
00:10.80,1555.681763,1442.311279
00:10.81,1541.104614,1442.369019
00:10.83,1526.500366,1442.433472
00:10.84,1511.869019,1442.501831
00:10.86,1497.210693,1442.582031
00:10.88,1482.525635,1442.675537
00:10.89,1467.813965,1442.784058
00:10.91,1453.075928,1442.910278
00:10.92,1438.312134,1443.028442
00:10.94,1423.521729,1443.154541
00:10.96,1408.704712,1443.288208
00:10.97,1393.861206,1443.429077
00:10.99,1378.991211,1443.576904
00:11.00,1364.094604,1443.730225
00:11.02,1349.171509,1443.887817
00:11.04,1334.221924,1444.048462
00:11.05,1319.245850,1444.209717
00:11.07,1304.243408,1444.368408
00:11.08,1289.214478,1444.522339
00:11.10,1274.159546,1444.663940
00:11.12,1259.078491,1444.793945
00:11.13,1244.317383,1444.906982
00:11.15,1229.876465,1444.995361
00:11.16,1215.755127,1445.061157
00:11.18,1201.953491,1445.097290
00:11.20,1188.471436,1445.101562
00:11.21,1175.308105,1445.076660
00:11.23,1162.479492,1444.972656
00:11.24,1149.974365,1444.814087
00:11.26,1137.794556,1444.594116
00:11.28,1125.940308,1444.309814
00:11.29,1114.411865,1443.959106
00:11.31,1103.209717,1443.539185
00:11.32,1092.334595,1443.047119
00:11.34,1081.787109,1442.481689
00:11.36,1071.567871,1441.841064
00:11.37,1061.677734,1441.124390
00:11.39,1052.117310,1440.331177
00:11.40,1042.885254,1439.464478
00:11.42,1033.981812,1438.526001
00:11.44,1025.407349,1437.516724
00:11.45,1017.161804,1436.439331
00:11.47,1008.917236,1435.244751
00:11.48,1000.738037,1433.951538
00:11.50,992.626404,1432.558838
00:11.52,984.586914,1431.063843
00:11.53,976.621765,1429.466309
00:11.55,968.733032,1427.766235
00:11.56,960.922913,1425.963867
00:11.58,953.193481,1424.059570
00:11.60,945.547424,1422.052979
00:11.61,937.986755,1419.944946
00:11.63,930.514038,1417.735474
00:11.64,923.131836,1415.424927
00:11.66,915.852356,1413.007690
00:11.68,908.671387,1410.488525
00:11.69,901.591370,1407.868774
00:11.71,894.559509,1405.114624
00:11.72,887.579102,1402.226440
00:11.74,880.649109,1399.207520
00:11.76,873.772888,1396.057983
00:11.77,866.953857,1392.778198
00:11.79,860.191711,1389.370483
00:11.80,853.492859,1385.834106
00:11.82,846.856201,1382.171875
00:11.84,840.285217,1378.384033
00:11.85,833.781799,1374.472412
00:11.87,827.348694,1370.437866
00:11.88,820.988647,1366.281372
00:11.90,814.700562,1362.005615
00:11.92,808.486389,1357.612183
00:11.93,802.348206,1353.102417
00:11.95,796.288086,1348.477783
00:11.96,790.307190,1343.740112
00:11.98,784.407654,1338.890747
00:12.00,778.631775,1333.982300
00:12.01,772.980652,1329.016602
00:12.03,767.415710,1323.943604
00:12.04,761.938110,1318.765137
00:12.06,756.549011,1313.482910
00:12.08,751.248962,1308.099243
00:12.09,746.037720,1302.616333
00:12.11,740.915771,1297.036011
00:12.12,735.882385,1291.360840
00:12.14,730.936890,1285.593018
00:12.16,726.074707,1279.735474
00:12.17,721.299805,1273.789307
00:12.19,716.643433,1267.813721
00:12.20,712.105286,1261.810425
00:12.22,707.655212,1255.723267
00:12.24,703.293091,1249.554077
00:12.25,699.023010,1243.304199
00:12.27,694.861328,1236.975830
00:12.28,690.795776,1230.570190
00:12.30,686.852661,1224.149170
00:12.32,683.032410,1217.714478
00:12.33,679.311890,1211.206909
00:12.35,675.696838,1204.628296
00:12.36,672.188721,1197.980469
00:12.38,668.789978,1191.265137
00:12.40,665.501892,1184.484253
00:12.41,662.326904,1177.639648
00:12.43,659.268311,1170.733154
00:12.44,656.324158,1163.766235
00:12.46,653.497864,1156.740845
00:12.48,650.795532,1149.660278
00:12.49,648.220154,1142.526855
00:12.51,645.774536,1135.343140
00:12.52,643.461365,1128.111816
00:12.54,641.279297,1120.834229
00:12.56,639.234924,1113.514526
00:12.57,637.330688,1106.155762
00:12.59,635.569946,1098.761108
00:12.60,633.958435,1091.335693
00:12.62,632.495300,1083.881104
00:12.64,631.187195,1076.403076
00:12.65,630.036560,1068.905518
00:12.67,629.049316,1061.394775
00:12.68,628.247986,1053.893311
00:12.70,627.625916,1046.396851
00:12.72,627.186951,1038.911377
00:12.73,626.932190,1031.440430
00:12.75,626.860718,1023.986755
00:12.76,626.977295,1016.559875
00:12.78,627.281128,1009.162720
00:12.80,627.773621,1001.801453
