Times,I Value,J Value
00:12.81,630.276306,977.523743
00:12.83,631.740723,970.815308
00:12.84,633.376160,964.164368
00:12.86,635.176636,957.569580
00:12.88,637.138123,951.032654
00:12.89,639.257141,944.555237
00:12.91,641.528259,938.135620
00:12.92,643.947876,931.774963
00:12.94,646.512878,925.474548
00:12.96,649.219482,919.234985
00:12.97,652.065186,913.057678
00:12.99,655.046021,906.942566
00:13.00,658.159302,900.890503
00:13.02,661.402344,894.902405
00:13.04,664.772034,888.978455
00:13.05,668.263733,883.115234
00:13.07,671.875000,877.313293
00:13.08,675.603577,871.573303
00:13.10,679.447388,865.895996
00:13.12,683.403748,860.281250
00:13.13,687.470947,854.730042
00:13.15,691.646545,849.242432
00:13.16,695.928528,843.818665
00:13.18,700.314819,838.458984
00:13.20,704.803589,833.163818
00:13.21,709.393066,827.933655
00:13.23,714.081543,822.769043
00:13.24,718.867371,817.670593
00:13.26,723.749023,812.638977
00:13.28,728.724792,807.674561
00:13.29,733.792969,802.777588
00:13.31,738.952026,797.948364
00:13.32,744.200439,793.187073
00:13.34,749.538513,788.502075
00:13.36,754.963928,783.889832
00:13.37,760.474915,779.350342
00:13.39,766.069519,774.880615
00:13.40,771.747009,770.485107
00:13.42,777.505615,766.160950
00:13.44,783.343872,761.908569
00:13.45,789.260986,757.729614
00:13.47,795.254883,753.620483
00:13.48,801.324463,749.582153
00:13.50,807.468689,745.615479
00:13.52,813.687073,741.725525
00:13.53,819.977905,737.908997
00:13.55,826.340210,734.166931
00:13.56,832.772400,730.496277
00:13.58,839.273376,726.897339
00:13.60,845.842407,723.374634
00:13.61,852.478027,719.924316
00:13.63,859.179260,716.546936
00:13.64,865.945068,713.243042
00:13.66,872.774292,710.012268
00:13.68,879.665771,706.854309
00:13.69,886.556213,703.788879
00:13.71,893.444336,700.811584
00:13.72,900.329102,697.921326
00:13.74,907.272888,695.105286
00:13.76,914.274414,692.358154
00:13.77,921.333008,689.684326
00:13.79,928.447510,687.078674
00:13.80,935.553406,684.555237
00:13.82,942.649902,682.113464
00:13.84,949.736084,679.751831
00:13.85,956.875305,677.456787
00:13.87,964.066528,675.231018
00:13.88,971.309082,673.069885
00:13.90,978.537903,670.983826
00:13.92,985.752380,668.972778
00:13.93,992.951843,667.035522
00:13.95,1000.200195,665.160828
00:13.96,1007.496704,663.347717
00:13.98,1014.840759,661.596375
00:14.00,1022.166931,659.914673
00:14.01,1029.474365,658.306030
00:14.03,1036.762817,656.765198
00:14.04,1044.096313,655.288269
00:14.06,1051.474609,653.870056
00:14.08,1058.896729,652.515442
00:14.09,1066.361938,651.223511
00:14.11,1073.870728,649.977600
00:14.12,1081.422729,648.782288
00:14.14,1089.017334,647.636658
00:14.16,1096.654175,646.541077
00:14.17,1104.333008,645.490417
00:14.19,1112.053345,644.487488
00:14.20,1119.814819,643.530701
00:14.22,1127.617188,642.618652
00:14.24,1135.460083,641.750000
00:14.25,1143.343140,640.923584
00:14.27,1151.266235,640.138367
00:14.28,1159.229004,639.393311
00:14.30,1167.231201,638.686401
00:14.32,1175.272705,638.015808
00:14.33,1183.353271,637.381104
00:14.35,1191.472656,636.780518
00:14.36,1199.630737,636.212646
00:14.38,1207.827393,635.676147
00:14.40,1216.062378,635.170959
00:14.41,1224.335571,634.695740
00:14.43,1232.646729,634.249390
00:14.44,1240.995850,633.830872
00:14.46,1249.382690,633.439270
00:14.48,1257.807129,633.073730
00:14.49,1266.269165,632.733459
00:14.51,1274.768555,632.418945
00:14.52,1283.305176,632.129272
00:14.54,1291.878906,631.863831
00:14.56,1300.489624,631.622009
00:14.57,1309.137207,631.403259
00:14.59,1317.821533,631.208252
00:14.60,1326.542480,631.036316
00:14.62,1335.299927,630.886963
00:14.64,1344.093750,630.759766
00:14.65,1352.923828,630.655518
00:14.67,1361.790039,630.573669
00:14.68,1370.692261,630.514954
00:14.70,1379.630249,630.478882
00:14.72,1388.604004,630.465088
00:14.73,1397.613403,630.474365
00:14.75,1406.658325,630.506165
00:14.76,1415.738647,630.561340
00:14.78,1424.854248,630.639282
00:14.80,1434.005127,630.740845
00:14.81,1443.191162,630.865479
00:14.83,1452.412231,631.012817
00:14.84,1461.668213,631.183655
00:14.86,1470.959106,631.378662
00:14.88,1480.284668,631.597351
00:14.89,1489.644897,631.840515
00:14.91,1499.039673,632.107666
00:14.92,1508.468872,632.399536
00:14.94,1517.932373,632.715637
00:14.96,1527.430176,633.056763
00:14.97,1536.962036,633.422424
00:14.99,1546.527954,633.813416
00:15.00,1556.127808,634.229187
00:15.02,1565.761475,634.670593
00:15.04,1575.428833,635.137085
00:15.05,1585.130737,635.620605
00:15.07,1594.867188,636.121216
00:15.08,1604.637939,636.639038
00:15.10,1614.443115,637.173096
00:15.12,1624.282837,637.722534
00:15.13,1634.156982,638.286560
00:15.15,1644.065674,638.864441
00:15.16,1654.008911,639.454285
00:15.18,1663.986816,640.054504
00:15.20,1673.999512,640.663574
00:15.21,1684.046997,641.279968
00:15.23,1694.129395,641.902405
00:15.24,1704.246826,642.528442
00:15.26,1714.399170,643.156982
00:15.28,1724.586670,643.785828
00:15.29,1734.809204,644.412964
00:15.31,1745.066772,645.040894
00:15.32,1755.359497,645.664246
00:15.34,1765.687378,646.281250
00:15.36,1776.050293,646.890198
00:15.37,1786.448364,647.489502
00:15.39,1796.881470,648.077698
00:15.40,1807.349609,648.653381
00:15.42,1817.852661,649.215149
00:15.44,1828.390503,649.761780
00:15.45,1838.963135,650.291992
00:15.47,1849.570435,650.804688
00:15.48,1860.212280,651.298706
00:15.50,1870.888550,651.773010
00:15.52,1881.598999,652.226624
00:15.53,1892.343628,652.659668
00:15.55,1903.122314,653.071167
00:15.56,1913.934937,653.460144
00:15.58,1924.781250,653.825684
00:15.60,1935.661133,654.166931
00:15.61,1946.574463,654.483093
00:15.63,1957.521118,654.773376
00:15.64,1968.500854,655.037048
00:15.66,1979.513428,655.273376
00:15.68,1990.558716,655.481689
00:15.69,2001.636597,655.661255
00:15.71,2012.746826,655.811462
00:15.72,2023.889282,655.932861
00:15.74,2035.063843,656.024719
00:15.76,2046.270264,656.086426
00:15.77,2057.508301,656.117310
00:15.79,2068.777832,656.118042
00:15.80,2080.078857,656.087891
00:15.82,2091.410889,656.026367
00:15.84,2102.774170,655.934082
00:15.85,2114.168457,655.810425
00:15.87,2125.593506,655.654907
00:15.88,2137.049316,655.468140
00:15.90,2148.535645,655.249512
00:15.92,2160.052490,654.998535
00:15.93,2171.599854,654.715820
00:15.95,2183.177490,654.400818
00:15.96,2194.785156,654.054138
00:15.98,2206.422852,653.675110
00:16.00,2218.090576,653.264343
00:16.01,2229.788086,652.821228
00:16.03,2241.515381,652.346375
00:16.04,2253.272217,651.839111
00:16.06,2265.058594,651.300049
00:16.08,2276.874268,650.728455
00:16.09,2288.719238,650.123840
00:16.11,2300.593262,649.486755
00:16.12,2312.496338,648.817627
00:16.14,2324.428467,648.115845
00:16.16,2336.391113,647.411804
00:16.17,2348.384277,646.692383
00:16.19,2360.408203,645.959290
00:16.20,2372.463135,645.214233
00:16.22,2384.549072,644.459839
00:16.24,2396.666260,643.699768
00:16.25,2408.814941,642.941772
00:16.27,2420.995361,642.188904
00:16.28,2433.207520,641.440613
00:16.30,2445.451416,640.706482
00:16.32,2457.726807,639.991089
00:16.33,2470.034180,639.295471
00:16.35,2482.372559,638.629456
00:16.36,2494.742432,637.993591
00:16.38,2507.143066,637.392761
00:16.40,2519.573242,636.837280
00:16.41,2532.033203,636.326904
00:16.43,2544.520996,635.871521
00:16.44,2557.036865,635.471619
00:16.46,2569.579590,635.132141
00:16.48,2582.146729,634.862183
00:16.49,2594.737305,634.666077
00:16.51,2607.349365,634.549133
00:16.52,2619.987061,634.492798
00:16.54,2632.648926,634.501770
00:16.56,2645.334229,634.579407
00:16.57,2658.042969,634.722351
00:16.59,2670.773682,634.936279
00:16.60,2683.527100,635.216370
00:16.62,2696.302979,635.562683
00:16.64,2709.101318,635.972961
00:16.65,2721.922363,636.445312
00:16.67,2734.766602,636.975647
00:16.68,2747.634521,637.561401
00:16.70,2760.526855,638.197815
00:16.72,2773.444336,638.880493
00:16.73,2786.387451,639.605286
00:16.75,2799.356934,640.367126
00:16.76,2812.353516,641.160156
00:16.78,2825.377930,641.979919
00:16.80,2838.430908,642.821045
00:16.81,2851.512207,643.682861
00:16.83,2864.623047,644.554749
00:16.84,2877.763428,645.436646
00:16.86,2890.934082,646.319458
00:16.88,2904.135010,647.197937
00:16.89,2917.366211,648.071472
00:16.91,2930.627930,648.935120
00:16.92,2943.920410,649.785095
00:16.94,2957.243164,650.617920
00:16.96,2970.596436,651.428955
00:16.97,2983.979980,652.215027
00:16.99,2997.393555,652.973022
00:17.00,3010.836914,653.699951
00:17.02,3024.309814,654.392944
00:17.04,3037.812012,655.050293
00:17.05,3051.343018,655.669250
00:17.07,3064.902588,656.248352
00:17.08,3078.490234,656.784973
00:17.10,3092.105957,657.277771
00:17.12,3105.749023,657.725403
00:17.13,3119.419189,658.126587
00:17.15,3133.116455,658.481201
00:17.16,3146.840088,658.787964
00:17.18,3160.590088,659.046753
00:17.20,3174.365967,659.256287
00:17.21,3188.167480,659.416504
00:17.23,3201.994629,659.527344
00:17.24,3215.846924,659.588684
00:17.26,3229.724121,659.600403
00:17.28,3243.625977,659.562500
00:17.29,3257.552246,659.474854
00:17.31,3271.502930,659.337585
00:17.32,3285.477783,659.151794
00:17.34,3299.476807,658.917358
00:17.36,3313.500000,658.635437
00:17.37,3327.547119,658.305847
00:17.39,3341.618164,657.929626
00:17.40,3355.714355,657.515442
00:17.42,3369.835693,657.065063
00:17.44,3383.982422,656.578857
00:17.45,3398.154541,656.058350
00:17.47,3412.352051,655.504944
00:17.48,3426.575195,654.921082
00:17.50,3440.824219,654.309143
00:17.52,3455.099365,653.671265
00:17.53,3469.400635,653.009521
00:17.55,3483.728516,652.327026
00:17.56,3498.083008,651.625610
00:17.58,3512.464600,650.909302
00:17.60,3526.873291,650.180786
00:17.61,3541.309326,649.442566
00:17.63,3555.772705,648.697144
00:17.64,3570.263672,647.947998
00:17.66,3584.782471,647.198364
00:17.68,3599.329102,646.450378
00:17.69,3613.903564,645.707153
00:17.71,3628.505859,644.971619
00:17.72,3643.135986,644.246643
00:17.74,3657.793945,643.533813
00:17.76,3672.479736,642.835876
00:17.77,3687.193115,642.155396
00:17.79,3701.934082,641.494812
00:17.80,3716.702393,640.856567
00:17.82,3731.497803,640.242981
00:17.84,3746.320312,639.655090
00:17.85,3761.169678,639.095154
00:17.87,3776.045898,638.565247
00:17.88,3790.943359,638.093872
00:17.90,3805.865723,637.664490
00:17.92,3820.812744,637.279724
00:17.93,3835.782715,636.947754
00:17.95,3850.775879,636.667480
00:17.96,3865.790527,636.446655
00:17.98,3880.481934,636.284424
00:18.00,3894.848145,636.186951
00:18.01,3908.889893,636.151855
00:18.03,3922.605225,636.184509
00:18.04,3935.995361,636.282043
00:18.06,3949.058594,636.449158
00:18.08,3961.796387,636.681458
00:18.09,3974.208984,636.979736
00:18.11,3986.295410,637.347656
00:18.12,3998.058350,637.778992
00:18.14,4009.496582,638.277161
00:18.16,4020.612549,638.836548
00:18.17,4031.405518,639.458984
00:18.19,4041.877930,640.138672
00:18.20,4052.029297,640.877075
00:18.22,4061.860596,641.671082
00:18.24,4071.373291,642.517517
00:18.25,4080.566650,643.416992
00:18.27,4089.443604,644.362854
00:18.28,4098.003418,645.355225
00:18.30,4106.250000,646.386108
00:18.32,4114.421387,647.522156
00:18.33,4122.532715,648.745239
00:18.35,4130.585449,650.052368
00:18.36,4138.575195,651.447144
00:18.38,4146.500488,652.930298
00:18.40,4154.362305,654.499146
00:18.41,4162.158203,656.156006
00:18.43,4169.885254,657.901794
00:18.44,4177.541016,659.738098
00:18.46,4185.122559,661.667053
00:18.48,4192.625977,663.690186
00:18.49,4200.051758,665.805115
00:18.51,4207.396973,668.013245
00:18.52,4214.657715,670.315552
00:18.54,4221.834473,672.710022
00:18.56,4228.920410,675.199829
00:18.57,4235.972168,677.815247
00:18.59,4242.987305,680.556030
00:18.60,4249.962402,683.422913
00:18.62,4256.897461,686.413147
00:18.64,4263.786621,689.528931
00:18.65,4270.630859,692.766968
00:18.67,4277.427246,696.127319
00:18.68,4284.173828,699.608948
00:18.70,4290.869141,703.210388
00:18.72,4297.511230,706.931030
00:18.73,4304.097168,710.770020
00:18.75,4310.625977,714.725952
00:18.76,4317.047852,718.753601
00:18.78,4323.361328,722.851562
00:18.80,4329.615723,727.061890
00:18.81,4335.810547,731.382812
00:18.83,4341.943848,735.813293
00:18.84,4348.011230,740.353333
00:18.86,4354.011719,745.001160
00:18.88,4359.944824,749.755127
00:18.89,4365.809570,754.613708
00:18.91,4371.604980,759.575317
00:18.92,4377.330566,764.638489
00:18.94,4382.983887,769.802368
00:18.96,4388.564453,775.065369
00:18.97,4393.980469,780.378174
00:18.99,4399.258301,785.738708
00:19.00,4404.396484,791.144958
00:19.02,4409.429199,796.649536
00:19.04,4414.352539,802.251038
00:19.05,4419.169434,807.947021
00:19.07,4423.875488,813.736206
00:19.08,4428.467773,819.616333
00:19.10,4432.941895,825.585693
00:19.12,4437.294434,831.642029
00:19.13,4441.520508,837.783264
00:19.15,4445.621094,844.007202
00:19.16,4449.587891,850.310669
00:19.18,4453.420898,856.691772
00:19.20,4457.116699,863.147461
00:19.21,4460.675293,869.675720
00:19.23,4464.089355,876.272339
00:19.24,4467.359375,882.935181
00:19.26,4470.482910,889.660950
00:19.28,4473.456543,896.446228
00:19.29,4476.277344,903.287476
00:19.31,4478.942871,910.181091
00:19.32,4481.455078,917.124878
00:19.34,4483.808105,924.113770
00:19.36,4486.000488,931.144104
00:19.37,4488.034668,938.213989
00:19.39,4489.904785,945.317810
00:19.40,4491.609375,952.451721
00:19.42,4493.147461,959.611816
00:19.44,4494.521973,966.796570
00:19.45,4495.701660,973.977539
00:19.47,4496.697754,981.162292
00:19.48,4497.512695,988.348816
00:19.50,4498.144043,995.531860
00:19.52,4498.589355,1002.705872
00:19.53,4498.847168,1009.865112
00:19.55,4498.916504,1017.004211
00:19.56,4498.800293,1024.121094
00:19.58,4498.498047,1031.210571
00:19.60,4498.009766,1038.267578
00:19.61,4497.339844,1045.290771
00:19.63,4496.487793,1052.272705
00:19.64,4495.459473,1059.213135
00:19.66,4494.257812,1066.108887
00:19.68,4492.886719,1072.959473
00:19.69,4491.347656,1079.758789
00:19.71,4489.645508,1086.507202
00:19.72,4487.781738,1093.201294
00:19.74,4485.759766,1099.838379
00:19.76,4483.584473,1106.420044
00:19.77,4481.256348,1112.939941
00:19.79,4478.777832,1119.395996
00:19.80,4476.153809,1125.789795
00:19.82,4473.386230,1132.119141
00:19.84,4470.478027,1138.381836
00:19.85,4467.431641,1144.576294
00:19.87,4464.249512,1150.701050
00:19.88,4460.935059,1156.757324
00:19.90,4457.489746,1162.740356
00:19.92,4453.915527,1168.648560
00:19.93,4450.214844,1174.479980
00:19.95,4446.390137,1180.233765
00:19.96,4442.443359,1185.908081
00:19.98,4438.376465,1191.500854
00:20.00,4434.191895,1197.010986
00:20.01,4429.891113,1202.436401
00:20.03,4425.477051,1207.776001
00:20.04,4420.959473,1213.051392
00:20.06,4416.335449,1218.249512
00:20.08,4411.607910,1223.372559
00:20.09,4406.778809,1228.420410
00:20.11,4401.850586,1233.393066
00:20.12,4396.825195,1238.290771
00:20.14,4391.706055,1243.117798
00:20.16,4386.496094,1247.875977
00:20.17,4381.197266,1252.567383
00:20.19,4375.812012,1257.193726
00:20.20,4370.342773,1261.756470
00:20.22,4364.791504,1266.257935
00:20.24,4359.162109,1270.704956
00:20.25,4353.455078,1275.094971
00:20.27,4347.673340,1279.434326
00:20.28,4341.817383,1283.720947
00:20.30,4335.890625,1287.960815
00:20.32,4329.894531,1292.156250
00:20.33,4323.830566,1296.309448
00:20.35,4317.700195,1300.422363
00:20.36,4311.504883,1304.496826
00:20.38,4305.246094,1308.534302
00:20.40,4298.924316,1312.536255
00:20.41,4292.541504,1316.504883
00:20.43,4286.098145,1320.441162
00:20.44,4279.653809,1324.317871
00:20.46,4273.209961,1328.136719
00:20.48,4266.766602,1331.898315
00:20.49,4260.266113,1335.632568
00:20.51,4253.709473,1339.341064
00:20.52,4247.155762,1342.996094
00:20.54,4240.605957,1346.598999
00:20.56,4234.061035,1350.151001
00:20.57,4227.460938,1353.676514
00:20.59,4220.807129,1357.179810
00:20.60,4214.099609,1360.660889
00:20.62,4207.398926,1364.094360
00:20.64,4200.704590,1367.477173
00:20.65,4194.018066,1370.813354
00:20.67,4187.339355,1374.102905
00:20.68,4180.607422,1377.367310
00:20.70,4173.823242,1380.607544
00:20.72,4166.987305,1383.826660
00:20.73,4160.160156,1386.997070
00:20.75,4153.341309,1390.117920
00:20.76,4146.532227,1393.193481
00:20.78,4139.732422,1396.219727
00:20.80,4132.880371,1399.218872
00:20.81,4125.977539,1402.195068
00:20.83,4119.022949,1405.144165
00:20.84,4112.078125,1408.043335
00:20.86,4105.144531,1410.895996
00:20.88,4098.221191,1413.698242
00:20.89,4091.308350,1416.449341
00:20.91,4084.344238,1419.170166
00:20.92,4077.328369,1421.855835
00:20.94,4070.261230,1424.505859
00:20.96,4063.142090,1427.102173
00:20.97,4055.971436,1429.652710
00:20.99,4048.749512,1432.159546
00:21.00,4041.476318,1434.616577
00:21.02,4034.152344,1437.026245
00:21.04,4026.777832,1439.386597
00:21.05,4019.353027,1441.694702
00:21.07,4011.878174,1443.951904
00:21.08,4004.353760,1446.151367
00:21.10,3996.780029,1448.294678
00:21.12,3989.157471,1450.379272
00:21.13,3981.486328,1452.402710
00:21.15,3973.767334,1454.366699
00:21.16,3966.000977,1456.268799
00:21.18,3958.187988,1458.107544
00:21.20,3950.328857,1459.881592
00:21.21,3942.424072,1461.593872
00:21.23,3934.474609,1463.238403
00:21.24,3926.480713,1464.819336
00:21.26,3918.443115,1466.336182
00:21.28,3910.362549,1467.788330
00:21.29,3902.239502,1469.175293
00:21.31,3894.074707,1470.497559
00:21.32,3885.868164,1471.759766
00:21.34,3877.620850,1472.957764
00:21.36,3869.333496,1474.092896
00:21.37,3861.006104,1475.169678
00:21.39,3852.638916,1476.188965
00:21.40,3844.232422,1477.152710
00:21.42,3835.787109,1478.061646
00:21.44,3827.302979,1478.917358
00:21.45,3818.780762,1479.721436
00:21.47,3810.220459,1480.475220
00:21.48,3801.622070,1481.184448
00:21.50,3792.986084,1481.845703
00:21.52,3784.312744,1482.461060
00:21.53,3775.602295,1483.032715
00:21.55,3766.854980,1483.562378
00:21.56,3758.070801,1484.050659
00:21.58,3749.250000,1484.499390
00:21.60,3740.392822,1484.910156
00:21.61,3731.499268,1485.284302
00:21.63,3722.569580,1485.623169
00:21.64,3713.603760,1485.928101
00:21.66,3704.601807,1486.200073
00:21.68,3695.564209,1486.440308
00:21.69,3686.490723,1486.649658
00:21.71,3677.381592,1486.829102
00:21.72,3668.237061,1486.979492
00:21.74,3659.057129,1487.101562
00:21.76,3649.841797,1487.196045
00:21.77,3640.591309,1487.263672
00:21.79,3631.305664,1487.304932
00:21.80,3621.984863,1487.320435
00:21.82,3612.629395,1487.309570
00:21.84,3603.239014,1487.272949
00:21.85,3593.813965,1487.211182
00:21.87,3584.354248,1487.124756
00:21.88,3574.860107,1487.012817
00:21.90,3565.331543,1486.876099
00:21.92,3555.768555,1486.714966
00:21.93,3546.171143,1486.529907
00:21.95,3536.539551,1486.320068
00:21.96,3526.873779,1486.085938
00:21.98,3517.173828,1485.826782
00:22.00,3507.439941,1485.543091
00:22.01,3497.672119,1485.235107
00:22.03,3487.870605,1484.902100
00:22.04,3478.035400,1484.544556
00:22.06,3468.166748,1484.161621
00:22.08,3458.264404,1483.753662
00:22.09,3448.328857,1483.319946
00:22.11,3438.359863,1482.860962
00:22.12,3428.357910,1482.375854
00:22.14,3418.322754,1481.865112
00:22.16,3408.254883,1481.328003
00:22.17,3398.154297,1480.763672
00:22.19,3388.020996,1480.172729
00:22.20,3377.855225,1479.554321
00:22.22,3367.656982,1478.909058
00:22.24,3357.426270,1478.236084
00:22.25,3347.163330,1477.535889
00:22.27,3336.868408,1476.807617
00:22.28,3326.541504,1476.051880
00:22.30,3316.182861,1475.267822
00:22.32,3305.792480,1474.456055
00:22.33,3295.370361,1473.615601
00:22.35,3284.916748,1472.747070
00:22.36,3274.431885,1471.849731
00:22.38,3263.915771,1470.922852
00:22.40,3253.368652,1469.966919
00:22.41,3242.790527,1468.981323
00:22.43,3232.181641,1467.966431
00:22.44,3221.542236,1466.921509
00:22.46,3210.872070,1465.847168
00:22.48,3200.171631,1464.742554
00:22.49,3189.440674,1463.608154
00:22.51,3178.679688,1462.443237
00:22.52,3167.888428,1461.248291
00:22.54,3157.067383,1460.022583
00:22.56,3146.216553,1458.765503
00:22.57,3135.333008,1457.499146
00:22.59,3124.417725,1456.213989
00:22.60,3113.470703,1454.910889
00:22.62,3102.491699,1453.591675
00:22.64,3091.480469,1452.258057
00:22.65,3080.436768,1450.911621
00:22.67,3069.360352,1449.554810
00:22.68,3058.250732,1448.190186
00:22.70,3047.107910,1446.819824
00:22.72,3035.931641,1445.446045
00:22.73,3024.721436,1444.071899
00:22.75,3013.477295,1442.700317
00:22.76,3002.198730,1441.335205
00:22.78,2990.885742,1439.979126
00:22.80,2979.538330,1438.631226
00:22.81,2968.156006,1437.298462
00:22.83,2956.738770,1435.984009
00:22.84,2945.286865,1434.685547
00:22.86,2933.800293,1433.406372
00:22.88,2922.278809,1432.149536
00:22.89,2910.722656,1430.916992
00:22.91,2899.131836,1429.710449
00:22.92,2887.506592,1428.531616
00:22.94,2875.846924,1427.378906
00:22.96,2864.153076,1426.257324
00:22.97,2852.425293,1425.168457
00:22.99,2840.663574,1424.112671
00:23.00,2828.868408,1423.091431
00:23.02,2817.039795,1422.105103
00:23.04,2805.177734,1421.155029
00:23.05,2793.282715,1420.241577
00:23.07,2781.354980,1419.364990
00:23.08,2769.394531,1418.525513
00:23.10,2757.401855,1417.723511
00:23.12,2745.376953,1416.959229
00:23.13,2733.319824,1416.232910
00:23.15,2721.230957,1415.544800
00:23.16,2709.110596,1414.894165
00:23.18,2696.958740,1414.281250
00:23.20,2684.775635,1413.706421
00:23.21,2672.561279,1413.168823
00:23.23,2660.316162,1412.668945
00:23.24,2648.040283,1412.205933
00:23.26,2635.733643,1411.780273
00:23.28,2623.396729,1411.392334
00:23.29,2611.029541,1411.041260
00:23.31,2598.632324,1410.726562
00:23.32,2586.205078,1410.448608
00:23.34,2573.748047,1410.206665
00:23.36,2561.261475,1410.001343
00:23.37,2548.745361,1409.831909
00:23.39,2536.199951,1409.698975
00:23.40,2523.625488,1409.601807
00:23.42,2511.021973,1409.539917
00:23.44,2498.389648,1409.513916
00:23.45,2485.728516,1409.523071
00:23.47,2473.038818,1409.566895
00:23.48,2460.320557,1409.645996
00:23.50,2447.573975,1409.759644
00:23.52,2434.799072,1409.908569
00:23.53,2421.995850,1410.092041
00:23.55,2409.164551,1410.309448
00:23.56,2396.305176,1410.561523
00:23.58,2383.417969,1410.847656
00:23.60,2370.502930,1411.167358
00:23.61,2357.560059,1411.521240
00:23.63,2344.589600,1411.908813
00:23.64,2331.590576,1412.321777
00:23.66,2318.562988,1412.760010
00:23.68,2305.507080,1413.222412
00:23.69,2292.422607,1413.708984
00:23.71,2279.309570,1414.217529
00:23.72,2266.167725,1414.747192
00:23.74,2252.997314,1415.295898
00:23.76,2239.798096,1415.862915
00:23.77,2226.569824,1416.445190
00:23.79,2213.312500,1417.041138
00:23.80,2200.025879,1417.649170
00:23.82,2186.709961,1418.266602
00:23.84,2173.364990,1418.895386
00:23.85,2159.990479,1419.528442
00:23.87,2146.586426,1420.163574
00:23.88,2133.152588,1420.798584
00:23.90,2119.689209,1421.431396
00:23.92,2106.196045,1422.059937
00:23.93,2092.673340,1422.682373
00:23.95,2079.120850,1423.296997
00:23.96,2065.538818,1423.900757
00:23.98,2051.927246,1424.492188
00:24.00,2038.286133,1425.068604
00:24.01,2024.615601,1425.628540
00:24.03,2010.915894,1426.170654
00:24.04,1997.187012,1426.692505
00:24.06,1983.429077,1427.192871
00:24.08,1969.642334,1427.669312
00:24.09,1955.826904,1428.120850
00:24.11,1941.982910,1428.545288
00:24.12,1928.110718,1428.941772
00:24.14,1914.210327,1429.309204
00:24.16,1900.282104,1429.645630
00:24.17,1886.326172,1429.950195
00:24.19,1872.342773,1430.222168
00:24.20,1858.332153,1430.460693
00:24.22,1844.294556,1430.663940
00:24.24,1830.230225,1430.831177
00:24.25,1816.139404,1430.961792
00:24.27,1802.022217,1431.055176
00:24.28,1787.879028,1431.110596
00:24.30,1773.709961,1431.127563
00:24.32,1759.515259,1431.105469
00:24.33,1745.295166,1431.043701
00:24.35,1731.048706,1430.952026
00:24.36,1716.776001,1430.829590
00:24.38,1702.477173,1430.676514
00:24.40,1688.152222,1430.494263
00:24.41,1673.801147,1430.282959
00:24.43,1659.423706,1430.044922
00:24.44,1645.020020,1429.781128
00:24.46,1630.589966,1429.493896
00:24.48,1616.133301,1429.185181
00:24.49,1601.650024,1428.856934
00:24.51,1587.140015,1428.512207
00:24.52,1572.603149,1428.152710
00:24.54,1558.039307,1427.781128
00:24.56,1543.448364,1427.400146
00:24.57,1528.830322,1427.012207
00:24.59,1514.185059,1426.620972
00:24.60,1499.512451,1426.228516
00:24.62,1484.812622,1425.838257
00:24.64,1470.085571,1425.452148
00:24.65,1455.331299,1425.073242
00:24.67,1440.552002,1424.676270
00:24.68,1425.745972,1424.277710
00:24.70,1410.913086,1423.878418
00:24.72,1396.053833,1423.473999
00:24.73,1381.167725,1423.069092
00:24.75,1366.255005,1422.662598
00:24.76,1351.316040,1422.248901
00:24.78,1336.350952,1421.827148
00:24.80,1321.359985,1421.395508
00:24.81,1306.342773,1420.955566
00:24.83,1291.300049,1420.499878
00:24.84,1276.232056,1420.025879
00:24.86,1261.139160,1419.529907
00:24.88,1246.364502,1419.020874
00:24.89,1231.907837,1418.495239
00:24.91,1217.769653,1417.946533
00:24.92,1203.948730,1417.376465
00:24.94,1190.445801,1416.777954
00:24.96,1177.260620,1416.149048
00:24.97,1164.405518,1415.458374
00:24.99,1151.872437,1414.720459
00:25.00,1139.663330,1413.929443
00:25.02,1127.776733,1413.087036
00:25.04,1116.213257,1412.190186
00:25.05,1104.973755,1411.236694
00:25.07,1094.058960,1410.224731
00:25.08,1083.471924,1409.149414
00:25.10,1073.210815,1408.014038
00:25.12,1063.276245,1406.818359
00:25.13,1053.669067,1405.561890
00:25.15,1044.389771,1404.245850
00:25.16,1035.438599,1402.871582
00:25.18,1026.815674,1401.441040
00:25.20,1018.520630,1399.957642
00:25.21,1010.553284,1398.423950
00:25.23,1002.655518,1396.795044
00:25.24,994.831299,1395.068848
00:25.26,987.079407,1393.248779
00:25.28,979.401489,1391.335205
00:25.29,971.799194,1389.328613
00:25.31,964.274170,1387.229492
00:25.32,956.828003,1385.038574
00:25.34,949.462830,1382.755737
00:25.36,942.180176,1380.382080
00:25.37,934.981567,1377.918579
00:25.39,927.872314,1375.362915
00:25.40,920.853699,1372.716553
00:25.42,913.874878,1369.944702
00:25.44,906.934509,1367.050415
00:25.45,900.034668,1364.034424
00:25.47,893.178345,1360.896484
00:25.48,886.367737,1357.637451
00:25.50,879.605774,1354.257324
00:25.52,872.894653,1350.757080
00:25.53,866.237366,1347.136719
00:25.55,859.636902,1343.396606
00:25.56,853.092529,1339.538940
00:25.58,846.607422,1335.564087
00:25.60,840.183777,1331.472900
00:25.61,833.872253,1327.310669
00:25.63,827.675537,1323.078125
00:25.64,821.549683,1318.730225
00:25.66,815.492859,1314.269775
00:25.68,809.508301,1309.697144
00:25.69,803.598145,1305.013672
