Times,I Value,J Value
16:49:23,2464.000000,682.666626
16:49:23,2464.000000,682.666626
16:49:23,2464.065430,682.666626
16:49:23,2464.194580,682.664551
16:49:23,2464.386719,682.660461
16:49:23,2464.640381,682.657288
16:49:23,2464.954346,682.652466
16:49:23,2465.327881,682.644531
16:49:23,2465.759521,682.635559
16:49:23,2466.248291,682.625305
16:49:23,2466.793213,682.611938
16:49:23,2467.393066,682.597534
16:49:23,2468.046631,682.581848
16:49:23,2468.753174,682.562805
16:49:23,2469.511963,682.540649
16:49:23,2470.321777,682.515442
16:49:23,2471.181152,682.489136
16:49:23,2472.089844,682.459351
16:49:23,2473.046631,682.426147
16:49:23,2474.050537,682.389465
16:49:23,2475.100830,682.351440
16:49:23,2476.197998,682.308044
16:49:23,2477.341553,682.262939
16:49:23,2478.531982,682.212280
16:49:23,2479.768799,682.157715
16:49:23,2481.052246,682.099060
16:49:23,2482.381836,682.036194
16:49:23,2483.757812,681.968994
16:49:23,2485.180176,681.897278
16:49:23,2486.648682,681.819153
16:49:23,2488.163330,681.735779
16:49:23,2489.724121,681.647217
16:49:23,2491.331055,681.551697
16:49:23,2492.984375,681.454651
16:49:23,2494.683350,681.350281
16:49:23,2496.428223,681.237427
16:49:23,2498.218750,681.117432
16:49:23,2500.054932,680.989014
16:49:23,2501.936768,680.853271
16:49:23,2503.864258,680.708801
16:49:23,2505.837646,680.559509
16:49:23,2507.856934,680.405212
16:49:23,2509.921875,680.243774
16:49:23,2512.031738,680.071228
16:49:23,2514.186768,679.887085
16:49:23,2516.386719,679.692749
16:49:23,2518.632080,679.491638
16:49:23,2520.922852,679.282410
16:49:23,2523.258789,679.065369
16:49:23,2525.639893,678.838928
16:49:23,2528.065918,678.603638
16:49:23,2530.536865,678.358093
16:49:23,2533.052734,678.102905
16:49:23,2535.613281,677.836853
16:49:23,2538.218506,677.560547
16:49:23,2540.868408,677.272827
16:49:23,2543.562744,676.974304
16:49:23,2546.301270,676.663879
16:49:24,2549.084229,676.340820
16:49:24,2551.911377,676.005920
16:49:24,2554.782471,675.658142
16:49:24,2557.697754,675.298157
16:49:24,2560.656738,674.924927
16:49:24,2563.659668,674.539185
16:49:24,2566.706299,674.139832
16:49:24,2569.796631,673.726196
16:49:24,2572.931152,673.302002
16:49:24,2576.108887,672.863098
16:49:24,2579.329834,672.408630
16:49:24,2582.593994,671.939453
16:49:24,2585.901123,671.454712
16:49:24,2589.251221,670.953857
16:49:24,2592.644043,670.436401
16:49:24,2596.079590,669.903259
16:49:24,2599.557617,669.353516
16:49:24,2603.078125,668.786682
16:49:24,2606.641113,668.202332
16:49:24,2610.246094,667.600037
16:49:24,2613.893066,666.979370
16:49:24,2617.582031,666.339966
16:49:24,2621.312500,665.681519
16:49:24,2625.084717,665.003601
16:49:24,2628.900635,664.318481
16:49:24,2632.760254,663.625244
16:49:24,2636.663330,662.922913
16:49:24,2640.609619,662.210693
16:49:24,2644.599121,661.489075
16:49:24,2648.632080,660.758240
16:49:24,2652.708252,660.018433
16:49:24,2656.827881,659.270935
16:49:24,2660.990967,658.515564
16:49:24,2665.197510,657.753540
16:49:24,2669.447754,656.985718
16:49:24,2673.741455,656.211670
16:49:24,2678.078857,655.432373
16:49:24,2682.459961,654.648560
16:49:24,2686.884766,653.860840
16:49:24,2691.353271,653.069763
16:49:24,2695.865479,652.275879
16:49:24,2700.421631,651.480774
16:49:24,2705.020996,650.680359
16:49:24,2709.664551,649.879639
16:49:24,2714.351807,649.077637
16:49:24,2719.083008,648.276001
16:49:24,2723.857910,647.474731
16:49:24,2728.676758,646.674011
16:49:24,2733.539307,645.874023
16:49:24,2738.445557,645.074890
16:49:24,2743.395508,644.276794
16:49:24,2748.388916,643.479919
16:49:24,2753.426025,642.685608
16:49:24,2758.506836,641.893738
16:49:24,2763.631104,641.104370
16:49:24,2768.798828,640.317566
16:49:24,2774.010010,639.533447
16:49:24,2779.264648,638.753235
16:49:24,2784.562500,637.976807
16:49:24,2789.903809,637.204163
16:49:25,2795.288330,636.436462
16:49:25,2800.716064,635.673523
16:49:25,2806.187012,634.915344
16:49:25,2811.700928,634.161865
16:49:25,2817.258057,633.414246
16:49:25,2822.858154,632.672302
16:49:25,2828.500977,631.935913
16:49:25,2834.187012,631.210632
16:49:25,2839.916016,630.495789
16:49:25,2845.687988,629.792053
16:49:25,2851.502930,629.099976
16:49:25,2857.360596,628.420105
16:49:25,2863.260986,627.752930
16:49:25,2869.203857,627.094543
16:49:25,2875.189209,626.445801
16:49:25,2881.216797,625.807495
16:49:25,2887.286865,625.180359
16:49:25,2893.399170,624.565063
16:49:25,2899.553467,623.962280
16:49:25,2905.750000,623.372620
16:49:25,2911.988525,622.796692
16:49:25,2918.268799,622.233826
16:49:25,2924.590820,621.684753
16:49:25,2930.954590,621.148926
16:49:25,2937.359619,620.622681
16:49:25,2943.806152,620.110229
16:49:25,2950.293945,619.612366
16:49:25,2956.822998,619.128479
16:49:25,2963.393066,618.658203
16:49:25,2970.004150,618.202332
16:49:25,2976.656250,617.760376
16:49:25,2983.349121,617.332031
16:49:25,2990.082520,616.918152
16:49:25,2996.856445,616.518250
16:49:25,3003.670898,616.132019
16:49:25,3010.525635,615.760376
16:49:25,3017.420654,615.402954
16:49:25,3024.355713,615.060608
16:49:25,3031.330811,614.732910
16:49:25,3038.345947,614.420776
16:49:25,3045.400879,614.123779
16:49:25,3052.495361,613.841614
16:49:25,3059.629639,613.575256
16:49:25,3066.803223,613.324219
16:49:25,3074.016113,613.089478
16:49:25,3081.268311,612.870605
16:49:25,3088.559570,612.668518
16:49:25,3095.889893,612.482788
16:49:25,3103.259277,612.313110
16:49:25,3110.667236,612.160461
16:49:25,3118.114014,612.024414
16:49:25,3125.599365,611.905945
16:49:25,3133.123047,611.804565
16:49:25,3140.685059,611.721191
16:49:25,3148.285400,611.655457
16:49:25,3155.923584,611.608215
16:49:25,3163.599854,611.580261
16:49:25,3171.313721,611.571106
16:49:25,3179.065430,611.581543
16:49:25,3186.854736,611.611084
16:49:26,3194.681396,611.659424
16:49:26,3202.545410,611.727356
16:49:26,3210.446777,611.815613
16:49:26,3218.385498,611.923706
16:49:26,3226.361328,612.052429
16:49:26,3234.374023,612.201294
16:49:26,3242.423828,612.371094
16:49:26,3250.510498,612.561340
16:49:26,3258.633789,612.772888
16:49:26,3266.793701,613.005188
16:49:26,3274.990234,613.259033
16:49:26,3283.223389,613.533997
16:49:26,3291.492920,613.830811
16:49:26,3299.798584,614.149048
16:49:26,3308.140625,614.489563
16:49:26,3316.518555,614.851807
16:49:26,3324.932617,615.236572
16:49:26,3333.382568,615.643433
16:49:26,3341.868408,616.073181
16:49:26,3350.389893,616.525330
16:49:26,3358.947754,616.991882
16:49:26,3367.541992,617.472900
16:49:26,3376.172607,617.968628
16:49:26,3384.839600,618.478149
16:49:26,3393.542969,619.000610
16:49:26,3402.282715,619.535339
16:49:26,3411.058838,620.081726
16:49:26,3419.871582,620.637939
16:49:26,3428.720947,621.202454
16:49:26,3437.606934,621.773804
16:49:26,3446.529541,622.350647
16:49:26,3455.488770,622.931702
16:49:26,3464.484863,623.515808
16:49:26,3473.517822,624.100708
16:49:26,3482.587646,624.685547
16:49:26,3491.694336,625.268188
16:49:26,3500.837891,625.846863
16:49:26,3510.018311,626.419861
16:49:26,3519.235596,626.986633
16:49:26,3528.489746,627.545532
16:49:26,3537.780762,628.095032
16:49:26,3547.108643,628.633667
16:49:26,3556.473145,629.160156
16:49:26,3565.874268,629.673218
16:49:26,3575.312012,630.171631
16:49:26,3584.786377,630.654236
16:49:26,3594.296875,631.119995
16:49:26,3603.843750,631.567871
16:49:26,3613.426758,631.996887
16:49:26,3623.045898,632.407288
16:49:26,3632.700928,632.798035
16:49:26,3642.391602,633.168213
16:49:26,3652.117920,633.516968
16:49:26,3661.879639,633.843506
16:49:26,3671.676758,634.147034
16:49:26,3681.509033,634.426819
16:49:26,3691.376465,634.682129
16:49:26,3701.278564,634.913452
16:49:26,3711.215576,635.119995
16:49:26,3721.187012,635.301025
16:49:27,3731.192871,635.455933
16:49:27,3741.232910,635.585266
16:49:27,3751.307129,635.688232
16:49:27,3761.415283,635.764221
16:49:27,3771.557129,635.813721
16:49:27,3781.731934,635.868042
16:49:27,3791.940918,635.908752
16:49:27,3802.184082,635.936646
16:49:27,3812.461426,635.953613
16:49:27,3822.772949,635.961365
