Times,I Value,J Value
16:51:04,2464.000000,682.666626
16:51:04,2464.000000,682.666626
16:51:04,2464.065430,682.666626
16:51:04,2464.194580,682.664551
16:51:04,2464.386719,682.660461
16:51:04,2464.640381,682.657288
16:51:04,2464.954346,682.652466
16:51:04,2465.327881,682.644531
16:51:04,2465.759521,682.635559
16:51:04,2466.248291,682.625305
16:51:04,2466.793213,682.611938
16:51:04,2467.393066,682.597534
16:51:04,2468.046631,682.581848
16:51:04,2468.753174,682.562805
16:51:04,2469.511963,682.540649
16:51:04,2470.321777,682.515442
16:51:04,2471.181152,682.489136
16:51:04,2472.089844,682.459351
16:51:04,2473.046631,682.426147
16:51:04,2474.050537,682.389465
16:51:04,2475.100830,682.351440
16:51:04,2476.197998,682.308044
16:51:04,2477.341553,682.262939
16:51:04,2478.531982,682.212280
16:51:04,2479.768799,682.157715
16:51:04,2481.052246,682.099060
16:51:04,2482.381836,682.036194
16:51:04,2483.757812,681.968994
16:51:04,2485.180176,681.897278
16:51:04,2486.648682,681.819153
16:51:04,2488.163330,681.735779
16:51:04,2489.724121,681.647217
16:51:04,2491.331055,681.551697
16:51:04,2492.984375,681.454651
16:51:04,2494.683350,681.350281
16:51:04,2496.428223,681.237427
16:51:04,2498.218750,681.117432
16:51:04,2500.054932,680.989014
16:51:04,2501.936768,680.853271
16:51:04,2503.864258,680.708801
16:51:04,2505.837646,680.559509
16:51:04,2507.856934,680.405212
16:51:04,2509.921875,680.243774
16:51:04,2512.031738,680.071228
16:51:04,2514.186768,679.887085
16:51:04,2516.386719,679.692749
16:51:04,2518.632080,679.491638
16:51:04,2520.922852,679.282410
16:51:04,2523.258789,679.065369
16:51:04,2525.639893,678.838928
16:51:04,2528.065918,678.603638
16:51:04,2530.536865,678.358093
16:51:04,2533.052734,678.102905
16:51:04,2535.613281,677.836853
16:51:04,2538.218506,677.560547
16:51:04,2540.868408,677.272827
16:51:04,2543.562744,676.974304
16:51:05,2546.301270,676.663879
16:51:05,2549.084229,676.340820
16:51:05,2551.911377,676.005920
16:51:05,2554.782471,675.658142
16:51:05,2557.697754,675.298157
16:51:05,2560.656738,674.924927
16:51:05,2563.659668,674.539185
16:51:05,2566.706299,674.139832
16:51:05,2569.796631,673.726196
16:51:05,2572.931152,673.302002
16:51:05,2576.108887,672.863098
16:51:05,2579.330566,672.451416
16:51:05,2582.597412,672.041870
16:51:05,2585.909180,671.632935
16:51:05,2589.266113,671.226196
16:51:05,2592.667969,670.821167
16:51:05,2596.114746,670.419067
16:51:05,2599.606689,670.020630
16:51:05,2603.143799,669.627808
16:51:05,2606.725830,669.240845
16:51:05,2610.352783,668.857056
16:51:05,2614.024658,668.477112
16:51:05,2617.741455,668.103027
16:51:05,2621.503174,667.735229
16:51:05,2625.309570,667.374207
16:51:05,2629.160645,667.021729
16:51:05,2633.056396,666.677917
16:51:05,2636.996826,666.343018
16:51:05,2640.981689,666.017395
16:51:05,2645.010986,665.702515
16:51:05,2649.084473,665.398438
16:51:05,2653.202148,665.105286
16:51:05,2657.363770,664.818848
16:51:05,2661.569336,664.544373
16:51:05,2665.818848,664.283203
16:51:05,2670.112061,664.035217
16:51:05,2674.448975,663.800476
16:51:05,2678.829346,663.574585
16:51:05,2683.253174,663.362732
16:51:05,2687.720215,663.165039
16:51:05,2692.230225,662.981567
16:51:05,2696.783203,662.812439
16:51:05,2701.379150,662.653259
16:51:05,2706.017822,662.504822
16:51:05,2710.699219,662.367737
16:51:05,2715.423340,662.242615
16:51:05,2720.189941,662.130066
16:51:05,2724.999023,662.029358
16:51:05,2729.850342,661.941223
16:51:05,2734.743896,661.865051
16:51:05,2739.679443,661.801697
16:51:05,2744.656982,661.750488
16:51:05,2749.676514,661.711060
16:51:05,2754.737793,661.684326
16:51:05,2759.840576,661.669739
16:51:05,2764.984619,661.671509
16:51:05,2770.169922,661.690125
16:51:05,2775.396240,661.725830
16:51:05,2780.663574,661.777649
16:51:05,2785.971924,661.846191
16:51:06,2791.321533,661.927307
16:51:06,2796.711914,662.026306
16:51:06,2802.142822,662.144714
16:51:06,2807.614258,662.282532
16:51:06,2813.125977,662.439941
16:51:06,2818.678467,662.612671
16:51:06,2824.271240,662.805786
16:51:06,2829.903809,663.020691
16:51:06,2835.576660,663.226013
16:51:06,2841.290527,663.437195
16:51:06,2847.045166,663.658081
16:51:06,2852.840576,663.887878
16:51:06,2858.676758,664.125854
16:51:06,2864.553711,664.371338
16:51:06,2870.471436,664.618042
16:51:06,2876.430176,664.864990
16:51:06,2882.429932,665.111267
16:51:06,2888.470459,665.354736
16:51:06,2894.551758,665.594910
16:51:06,2900.674072,665.833313
16:51:06,2906.837158,666.069458
16:51:06,2913.041016,666.301392
16:51:06,2919.285645,666.527466
16:51:06,2925.571045,666.746277
16:51:06,2931.896973,666.960938
16:51:06,2938.263428,667.165283
16:51:06,2944.670410,667.359436
16:51:06,2951.117676,667.542114
16:51:06,2957.605225,667.712280
16:51:06,2964.133057,667.870239
16:51:06,2970.700928,668.014832
16:51:06,2977.308838,668.146301
16:51:06,2983.956543,668.263611
16:51:06,2990.644043,668.367126
16:51:06,2997.371094,668.455750
16:51:06,3004.137695,668.529907
16:51:06,3010.943848,668.588562
16:51:06,3017.789307,668.632080
16:51:06,3024.673828,668.659485
16:51:06,3031.597412,668.671143
16:51:06,3038.559814,668.666138
