Times,I Value,J Value
00:12.75,647.513855,1153.510132
00:12.76,645.927368,1146.264160
00:12.78,644.465027,1138.980713
00:12.80,643.125122,1131.661255
00:12.81,641.910095,1124.308838
00:12.83,640.814209,1116.923584
00:12.84,639.836243,1109.506836
00:12.86,638.979065,1102.061768
00:12.88,638.241455,1094.589722
00:12.89,637.623291,1087.092529
00:12.91,637.127380,1079.573486
00:12.92,636.753662,1072.034302
00:12.94,636.501831,1064.476807
00:12.96,636.390869,1056.915161
00:12.97,636.399597,1049.407715
00:12.99,636.528625,1041.956543
00:13.00,636.788696,1034.499878
00:13.02,637.180603,1027.040039
00:13.04,637.704468,1019.579468
00:13.05,638.360229,1012.120483
00:13.07,639.144470,1004.662842
00:13.08,640.058533,997.209473
00:13.10,641.102417,989.762939
00:13.12,642.276306,982.325806
00:13.13,643.578186,974.898254
00:13.15,645.008179,967.482910
00:13.16,646.566589,960.082458
00:13.18,648.252686,952.698914
00:13.20,650.063843,945.332031
00:13.21,651.999695,937.983948
00:13.23,654.060852,930.657471
00:13.24,656.217346,923.412476
00:13.26,658.468750,916.250916
00:13.28,660.843994,909.116760
00:13.29,663.342834,902.012207
00:13.31,665.963867,894.938721
00:13.32,668.706055,887.897827
00:13.34,671.567505,880.890381
00:13.36,674.547485,873.917969
00:13.37,677.645081,866.982300
00:13.39,680.858643,860.084229
00:13.40,684.150269,853.278625
00:13.42,687.518250,846.566284
00:13.44,690.999939,839.895935
00:13.45,694.596741,833.272888
00:13.47,698.304871,826.694397
00:13.48,702.122986,820.161438
00:13.50,706.050659,813.675903
00:13.52,710.086487,807.238831
00:13.53,714.186096,800.899841
00:13.55,718.350647,794.664307
00:13.56,722.623047,788.485779
00:13.58,727.002502,782.366028
00:13.60,731.487427,776.305908
00:13.61,736.078613,770.311218
00:13.63,740.775513,764.384521
00:13.64,745.576843,758.527466
00:13.66,750.487549,752.780212
00:13.68,755.505005,747.128174
00:13.69,760.628845,741.576050
00:13.71,765.857666,736.124023
00:13.72,771.190369,730.776733
00:13.74,776.625671,725.538818
00:13.76,782.162292,720.411255
00:13.77,787.799011,715.399536
00:13.79,793.533997,710.508545
00:13.80,799.365112,705.738464
00:13.82,805.290161,701.098938
00:13.84,811.306641,696.589783
00:13.85,817.412231,692.210999
00:13.87,823.603943,687.965759
00:13.88,829.879150,683.858337
00:13.90,836.234619,679.891602
00:13.92,842.667175,676.068542
00:13.93,849.174438,672.388000
00:13.95,855.753113,668.851929
00:13.96,862.400879,665.458313
00:13.98,869.114624,662.209351
00:14.00,875.891113,659.106140
00:14.01,882.728333,656.145935
00:14.03,889.622131,653.334106
00:14.04,896.569458,650.670776
00:14.06,903.567383,648.156250
00:14.08,910.614319,645.785828
00:14.09,917.707642,643.559265
00:14.11,924.844604,641.477356
00:14.12,932.022705,639.538757
00:14.14,939.239380,637.743469
00:14.16,946.492249,636.090332
00:14.17,953.779053,634.578552
00:14.19,961.097473,633.207275
00:14.20,968.445496,631.974792
00:14.22,975.820984,630.880676
00:14.24,983.221741,629.924377
00:14.25,990.647583,629.100464
00:14.27,998.096741,628.407898
00:14.28,1005.565430,627.849792
00:14.30,1013.051819,627.425049
00:14.32,1020.553772,627.133789
00:14.33,1028.069336,626.974915
00:14.35,1035.596924,626.947266
00:14.36,1043.134888,627.048950
00:14.38,1050.682007,627.278320
00:14.40,1058.237183,627.633606
00:14.41,1065.799316,628.112671
00:14.43,1073.386719,628.638123
00:14.44,1080.994873,629.250427
00:14.46,1088.624268,629.945801
00:14.48,1096.276733,630.715820
00:14.49,1103.952515,631.559204
00:14.51,1111.652588,632.470703
00:14.52,1119.378784,633.443420
00:14.54,1127.132568,634.471252
00:14.56,1134.916504,635.543152
00:14.57,1142.731934,636.653381
00:14.59,1150.580200,637.795410
00:14.60,1158.462158,638.966553
00:14.62,1166.379150,640.160095
00:14.64,1174.332153,641.369751
00:14.65,1182.322510,642.588684
00:14.67,1190.350342,643.815918
00:14.68,1198.416992,645.040710
00:14.70,1206.522583,646.262939
00:14.72,1214.667725,647.476929
00:14.73,1222.852661,648.678528
00:14.75,1231.077759,649.862610
00:14.76,1239.342896,651.030029
00:14.78,1247.648315,652.172668
00:14.80,1255.993774,653.291687
00:14.81,1264.379272,654.384827
00:14.83,1272.804810,655.449951
00:14.84,1281.270020,656.484985
00:14.86,1289.774902,657.492371
00:14.88,1298.319092,658.466736
00:14.89,1306.902466,659.407349
00:14.91,1315.524780,660.313477
00:14.92,1324.185791,661.185486
00:14.94,1332.885254,662.022583
00:14.96,1341.623047,662.825134
00:14.97,1350.398804,663.592346
00:14.99,1359.212402,664.324585
00:15.00,1368.063599,665.022095
00:15.02,1376.952148,665.685120
00:15.04,1385.877808,666.315002
00:15.05,1394.840454,666.911743
00:15.07,1403.839966,667.475464
00:15.08,1412.876099,668.007385
00:15.10,1421.948730,668.507324
00:15.12,1431.057617,668.975281
00:15.13,1440.202637,669.412415
00:15.15,1449.383545,669.818420
00:15.16,1458.600342,670.194397
00:15.18,1467.852783,670.541138
00:15.20,1477.140747,670.858337
00:15.21,1486.464111,671.146851
00:15.23,1495.822632,671.406250
00:15.24,1505.216309,671.637451
00:15.26,1514.644897,671.841064
00:15.28,1524.108276,672.016602
00:15.29,1533.606323,672.164795
00:15.31,1543.138916,672.285095
00:15.32,1552.705933,672.378174
00:15.34,1562.307251,672.444641
00:15.36,1571.942627,672.483887
00:15.37,1581.612061,672.496521
00:15.39,1591.315430,672.483032
00:15.40,1601.052490,672.442810
00:15.42,1610.823364,672.376465
00:15.44,1620.627808,672.283325
00:15.45,1630.465698,672.164062
00:15.47,1640.337036,672.017944
00:15.48,1650.241699,671.845581
00:15.50,1660.179565,671.646301
00:15.52,1670.150513,671.420654
00:15.53,1680.154541,671.169128
00:15.55,1690.191528,670.890991
00:15.56,1700.261353,670.586731
00:15.58,1710.364014,670.255676
00:15.60,1720.499268,669.898254
00:15.61,1730.667114,669.513794
00:15.63,1740.867432,669.102783
00:15.64,1751.100098,668.664490
00:15.66,1761.364990,668.199402
00:15.68,1771.661987,667.706787
00:15.69,1781.991089,667.187134
00:15.71,1792.352051,666.639648
00:15.72,1802.744629,666.063721
00:15.74,1813.168945,665.459900
00:15.76,1823.625854,664.836304
00:15.77,1834.115234,664.192871
00:15.79,1844.637329,663.530701
00:15.80,1855.191895,662.849609
00:15.82,1865.779053,662.150574
00:15.84,1876.398804,661.434448
00:15.85,1887.051270,660.703186
00:15.87,1897.736450,659.957397
00:15.88,1908.454590,659.198914
00:15.90,1919.205688,658.429321
00:15.92,1929.989990,657.651245
00:15.93,1940.807495,656.866028
00:15.95,1951.658447,656.076050
00:15.96,1962.542847,655.282471
00:15.98,1973.460815,654.487549
00:16.00,1984.412354,653.693298
00:16.01,1995.397583,652.901733
00:16.03,2006.416626,652.114685
00:16.04,2017.469360,651.333862
00:16.06,2028.555908,650.561035
00:16.08,2039.676147,649.797729
00:16.09,2050.830078,649.045471
00:16.11,2062.017822,648.306824
00:16.12,2073.239014,647.583069
00:16.14,2084.493896,646.875488
00:16.16,2095.782227,646.185242
00:16.17,2107.104004,645.513550
00:16.19,2118.458984,644.861450
00:16.20,2129.847168,644.231140
00:16.22,2141.268311,643.623535
00:16.24,2152.722412,643.039551
00:16.25,2164.209229,642.480042
00:16.27,2175.728516,641.945862
00:16.28,2187.280273,641.437805
00:16.30,2198.864258,640.956726
00:16.32,2210.480469,640.503296
00:16.33,2222.128418,640.078308
00:16.35,2233.808105,639.682434
00:16.36,2245.519531,639.316284
00:16.38,2257.262207,638.980591
00:16.40,2269.036133,638.675964
00:16.41,2280.841064,638.401855
00:16.43,2292.677002,638.158936
00:16.44,2304.543701,637.947815
00:16.46,2316.440918,637.769104
00:16.48,2328.369141,637.609802
00:16.49,2340.328125,637.474426
00:16.51,2352.317871,637.361816
00:16.52,2364.338379,637.271973
00:16.54,2376.389648,637.203674
00:16.56,2388.471680,637.150208
00:16.57,2400.584473,637.110901
00:16.59,2412.728027,637.087341
00:16.60,2424.902344,637.073120
00:16.62,2437.107422,637.065552
00:16.64,2449.343262,637.062134
00:16.65,2461.609863,637.060547
00:16.67,2473.907227,637.057312
00:16.68,2486.235107,637.049255
00:16.70,2498.593750,637.036743
00:16.72,2510.982666,637.012268
00:16.73,2523.401855,636.973145
00:16.75,2535.851318,636.920166
00:16.76,2548.330322,636.845154
00:16.78,2560.838623,636.745972
00:16.80,2573.375977,636.619324
00:16.81,2585.941895,636.462280
00:16.83,2598.536133,636.271912
00:16.84,2611.157959,636.045471
00:16.86,2623.807129,635.780457
00:16.88,2636.484863,635.487732
00:16.89,2649.190918,635.164368
00:16.91,2661.925293,634.813049
00:16.92,2674.687256,634.428589
00:16.94,2687.477051,634.011414
00:16.96,2700.294189,633.560852
00:16.97,2713.139160,633.081909
00:16.99,2726.012207,632.575867
00:17.00,2738.913330,632.045105
00:17.02,2751.842773,631.490601
00:17.04,2764.800537,630.915710
00:17.05,2777.787109,630.322266
00:17.07,2790.802490,629.714355
00:17.08,2803.846924,629.094604
00:17.10,2816.920898,628.466797
00:17.12,2830.024170,627.834412
00:17.13,2843.157227,627.200806
00:17.15,2856.320068,626.570312
00:17.16,2869.512695,625.946960
00:17.18,2882.735107,625.334717
00:17.20,2895.987305,624.732788
00:17.21,2909.269043,624.149414
00:17.23,2922.580566,623.583557
00:17.24,2935.921631,623.038635
00:17.26,2949.291992,622.518005
00:17.28,2962.691406,622.024902
00:17.29,2976.119385,621.562378
00:17.31,2989.576172,621.128845
00:17.32,3003.061035,620.730713
00:17.34,3016.573975,620.369629
00:17.36,3030.114258,620.047241
00:17.37,3043.681885,619.765137
00:17.39,3057.276367,619.524780
00:17.40,3070.897217,619.327637
00:17.42,3084.544434,619.173950
00:17.44,3098.217529,619.065186
00:17.45,3111.916260,619.001587
00:17.47,3125.640137,618.984497
00:17.48,3139.389160,619.014038
00:17.50,3153.163086,619.090332
00:17.52,3166.961426,619.213501
00:17.53,3180.784424,619.383606
00:17.55,3194.631592,619.600769
00:17.56,3208.502930,619.865051
00:17.58,3222.398438,620.175415
00:17.60,3236.317871,620.532104
00:17.61,3250.260986,620.935181
00:17.63,3264.227783,621.383728
00:17.64,3278.218018,621.877930
00:17.66,3292.231934,622.416931
00:17.68,3306.269043,623.000977
00:17.69,3320.329590,623.629150
00:17.71,3334.413330,624.301819
00:17.72,3348.520264,625.018188
00:17.74,3362.650146,625.777466
00:17.76,3376.803223,626.578918
00:17.77,3390.979248,627.423035
00:17.79,3405.178223,628.309082
00:17.80,3419.400146,629.236389
00:17.82,3433.644775,630.204346
00:17.84,3447.912109,631.213501
00:17.85,3462.202148,632.263245
00:17.87,3476.514893,633.352966
00:17.88,3490.850098,634.482178
00:17.90,3505.207764,635.651428
00:17.92,3519.541504,636.859985
00:17.93,3533.618652,638.106628
00:17.95,3547.725830,639.390808
00:17.96,3561.856201,640.710999
00:17.98,3576.009766,642.066895
00:18.00,3590.186523,643.458191
00:18.01,3604.386475,644.883484
00:18.03,3618.609619,646.342590
00:18.04,3632.855957,647.835205
00:18.06,3647.125488,649.361145
00:18.08,3661.418213,650.920227
00:18.09,3675.733887,652.512268
00:18.11,3690.072510,654.137024
00:18.12,3704.434082,655.794373
00:18.14,3718.818604,657.484131
00:18.16,3733.225830,659.206116
00:18.17,3747.657715,660.951721
00:18.19,3762.113770,662.721130
00:18.20,3776.594238,664.514587
00:18.22,3791.099121,666.331177
00:18.24,3805.628418,668.170166
00:18.25,3820.182373,670.029724
00:18.27,3834.761230,671.909180
00:18.28,3849.364990,673.806885
00:18.30,3863.994141,675.720093
00:18.32,3878.320312,677.602722
00:18.33,3892.343994,679.453430
00:18.35,3906.066406,681.269958
00:18.36,3919.486816,683.058716
00:18.38,3932.606201,684.818237
00:18.40,3945.425537,686.546021
00:18.41,3957.945557,688.241760
00:18.43,3970.166992,689.903992
00:18.44,3982.090576,691.531433
00:18.46,3993.717041,693.123901
00:18.48,4005.045898,694.685242
00:18.49,4016.077881,696.215881
00:18.51,4026.813477,697.715088
00:18.52,4037.254150,699.178955
00:18.54,4047.399414,700.612305
00:18.56,4057.249756,702.016235
00:18.57,4066.805664,703.390625
00:18.59,4076.067383,704.736450
00:18.60,4085.035400,706.054382
00:18.62,4093.710205,707.345032
00:18.64,4102.090820,708.614075
00:18.65,4110.161621,709.895935
00:18.67,4118.195801,711.211304
00:18.68,4126.190430,712.566895
00:18.70,4134.146484,713.960938
00:18.72,4142.062500,715.396545
00:18.73,4149.937500,716.876526
00:18.75,4157.769531,718.404236
00:18.76,4165.557129,719.983643
00:18.78,4173.297852,721.618225
00:18.80,4180.991699,723.308350
00:18.81,4188.636230,725.056946
00:18.83,4196.229492,726.866638
00:18.84,4203.769043,728.740662
00:18.86,4211.251953,730.681824
00:18.88,4218.676758,732.691650
00:18.89,4226.042969,734.769165
00:18.91,4233.346191,736.918884
00:18.92,4240.586914,739.139404
00:18.94,4247.762695,741.431580
00:18.96,4254.872070,743.796143
00:18.97,4261.971191,746.261719
00:18.99,4269.058594,748.829285
00:19.00,4276.132324,751.498718
00:19.02,4283.193848,754.267029
00:19.04,4290.185059,757.102356
00:19.05,4297.102051,760.006714
00:19.07,4304.001953,763.010742
00:19.08,4310.883789,766.113647
00:19.10,4317.692871,769.342712
00:19.12,4324.455566,772.686768
00:19.13,4331.169922,776.145569
00:19.15,4337.832520,779.719360
00:19.16,4344.439453,783.408936
00:19.18,4350.986816,787.214600
00:19.20,4357.469727,791.137268
00:19.21,4363.887207,795.176697
00:19.23,4370.185059,799.290161
00:19.24,4376.405273,803.522888
00:19.26,4382.541016,807.875366
00:19.28,4388.587402,812.347107
00:19.29,4394.541504,816.937866
00:19.31,4400.393066,821.647827
00:19.32,4406.140137,826.475525
00:19.34,4411.776367,831.420471
00:19.36,4417.295410,836.481201
00:19.37,4422.690918,841.656311
00:19.39,4427.962891,846.943115
00:19.40,4433.102051,852.339417
00:19.42,4438.108887,857.842590
00:19.44,4442.974609,863.449829
00:19.45,4447.700684,869.158081
00:19.47,4452.284668,874.963684
00:19.48,4456.724609,880.863159
00:19.50,4461.019531,886.852783
00:19.52,4465.168457,892.929077
00:19.53,4469.168945,899.088684
00:19.55,4473.020020,905.327942
00:19.56,4476.721191,911.643311
00:19.58,4480.271484,918.031433
00:19.60,4483.666504,924.487671
00:19.61,4486.904785,931.008545
00:19.63,4489.985352,937.590515
00:19.64,4492.908203,944.229919
00:19.66,4495.667969,950.921753
00:19.68,4498.263672,957.662231
00:19.69,4500.694336,964.447632
00:19.71,4502.954590,971.272034
00:19.72,4505.022461,978.116211
00:19.74,4506.909668,984.985962
00:19.76,4508.613770,991.876343
00:19.77,4510.135742,998.784790
00:19.79,4511.472656,1005.705688
00:19.80,4512.621094,1012.633179
00:19.82,4513.577637,1019.560852
00:19.84,4514.343262,1026.485229
00:19.85,4514.914551,1033.399780
00:19.87,4515.289062,1040.297607
00:19.88,4515.467285,1047.175171
00:19.90,4515.449219,1054.026245
00:19.92,4515.238281,1060.848389
00:19.93,4514.834961,1067.636108
00:19.95,4514.240234,1074.384399
00:19.96,4513.461426,1081.093140
00:19.98,4512.501465,1087.758789
00:20.00,4511.364746,1094.378662
00:20.01,4510.055176,1100.949829
00:20.03,4508.579102,1107.473511
00:20.04,4506.939941,1113.947510
00:20.06,4505.142090,1120.370117
00:20.08,4503.190918,1126.743164
00:20.09,4501.087402,1133.061279
00:20.11,4498.835449,1139.323364
00:20.12,4496.440918,1145.532471
00:20.14,4493.906738,1151.687256
00:20.16,4491.236328,1157.786987
00:20.17,4488.434570,1163.834473
00:20.19,4485.501953,1169.825073
00:20.20,4482.441895,1175.758667
00:20.22,4479.256836,1181.634888
00:20.24,4475.950195,1187.453491
00:20.25,4472.522949,1193.213135
00:20.27,4468.978027,1198.913208
00:20.28,4465.318848,1204.554077
00:20.30,4461.545898,1210.134033
00:20.32,4457.662109,1215.653076
00:20.33,4453.670898,1221.114258
00:20.35,4449.574219,1226.516357
00:20.36,4445.373047,1231.858276
00:20.38,4441.068848,1237.138672
00:20.40,4436.662109,1242.353271
00:20.41,4432.154297,1247.500732
00:20.43,4427.546875,1252.580811
00:20.44,4422.841797,1257.592163
00:20.46,4418.037109,1262.520874
00:20.48,4413.136230,1267.374268
00:20.49,4408.140625,1272.150879
00:20.51,4403.052246,1276.853271
00:20.52,4397.873535,1281.480835
00:20.54,4392.604980,1286.032104
00:20.56,4387.248535,1290.505737
00:20.57,4381.805664,1294.904175
00:20.59,4376.278809,1299.226807
00:20.60,4370.668457,1303.472778
00:20.62,4364.976074,1307.640137
00:20.64,4359.203613,1311.729004
00:20.65,4353.353027,1315.742432
00:20.67,4347.425293,1319.679077
00:20.68,4341.421875,1323.538574
00:20.70,4335.343750,1327.320557
00:20.72,4329.192871,1331.024414
00:20.73,4322.970215,1334.653687
00:20.75,4316.677246,1338.204468
00:20.76,4310.315918,1341.681030
00:20.78,4303.886719,1345.083252
00:20.80,4297.391602,1348.410889
00:20.81,4290.831055,1351.663696
00:20.83,4284.206543,1354.842407
00:20.84,4277.519531,1357.951538
00:20.86,4270.770996,1360.987305
00:20.88,4263.961914,1363.953979
00:20.89,4257.093262,1366.848633
00:20.91,4250.166504,1369.676392
00:20.92,4243.182129,1372.436890
00:20.94,4236.141602,1375.130859
00:20.96,4229.045410,1377.758911
00:20.97,4221.957520,1380.307373
00:20.99,4214.878906,1382.776489
00:21.00,4207.810547,1385.167725
00:21.02,4200.689453,1387.494995
00:21.04,4193.516113,1389.759644
00:21.05,4186.291992,1391.962769
00:21.07,4179.081055,1394.093018
00:21.08,4171.884277,1396.151367
00:21.10,4164.701660,1398.142944
00:21.12,4157.470215,1400.074951
00:21.13,4150.190918,1401.948364
00:21.15,4142.863770,1403.763672
00:21.16,4135.553711,1405.512085
00:21.18,4128.261719,1407.195068
00:21.20,4120.987793,1408.813110
00:21.21,4113.668457,1410.375122
00:21.23,4106.303711,1411.881470
00:21.24,4098.894531,1413.332520
00:21.26,4091.505859,1414.721558
00:21.28,4084.138184,1416.048828
00:21.29,4076.727295,1417.320923
00:21.31,4069.273682,1418.539185
00:21.32,4061.777344,1419.715332
00:21.34,4054.238525,1420.845581
00:21.36,4046.657715,1421.930542
00:21.37,4039.035400,1422.970581
00:21.39,4031.371582,1423.970337
00:21.40,4023.666992,1424.926758
00:21.42,4015.921631,1425.841187
00:21.44,4008.135986,1426.714600
00:21.45,4000.310303,1427.549316
00:21.47,3992.444824,1428.346069
00:21.48,3984.539795,1429.105591
00:21.50,3976.595459,1429.829834
00:21.52,3968.611816,1430.520386
00:21.53,3960.589355,1431.177612
00:21.55,3952.528076,1431.802979
00:21.56,3944.428223,1432.397949
00:21.58,3936.290039,1432.963623
00:21.60,3928.113525,1433.500000
00:21.61,3919.898926,1434.008301
00:21.63,3911.646484,1434.489502
00:21.64,3903.356201,1434.944580
00:21.66,3895.028320,1435.374268
00:21.68,3886.662842,1435.778320
00:21.69,3878.260010,1436.157471
00:21.71,3869.820068,1436.512573
00:21.72,3861.343018,1436.844238
00:21.74,3852.828857,1437.151855
00:21.76,3844.277832,1437.436157
00:21.77,3835.690186,1437.697632
00:21.79,3827.065918,1437.936890
00:21.80,3818.405273,1438.153198
00:21.82,3809.708252,1438.347168
00:21.84,3800.974854,1438.519165
00:21.85,3792.205322,1438.668457
00:21.87,3783.399902,1438.795654
00:21.88,3774.558594,1438.901123
00:21.90,3765.681641,1438.984009
00:21.92,3756.769043,1439.044922
00:21.93,3747.821045,1439.082886
00:21.95,3738.837646,1439.098511
00:21.96,3729.819092,1439.092163
00:21.98,3720.765381,1439.062988
00:22.00,3711.676514,1439.011475
00:22.01,3702.552734,1438.936768
00:22.03,3693.394287,1438.839478
00:22.04,3684.200928,1438.718750
00:22.06,3674.973145,1438.573853
00:22.08,3665.710693,1438.405396
00:22.09,3656.413818,1438.212646
00:22.11,3647.082764,1437.996094
00:22.12,3637.717529,1437.755005
00:22.14,3628.318115,1437.489746
00:22.16,3618.884766,1437.199707
00:22.17,3609.417480,1436.885376
00:22.19,3599.916260,1436.545898
00:22.20,3590.381348,1436.181763
00:22.22,3580.812744,1435.792236
00:22.24,3571.210693,1435.377808
00:22.25,3561.574463,1434.946655
00:22.27,3551.903809,1434.498657
00:22.28,3542.199219,1434.033691
00:22.30,3532.460449,1433.552856
00:22.32,3522.687256,1433.056885
00:22.33,3512.879883,1432.546631
00:22.35,3503.038330,1432.022827
00:22.36,3493.162354,1431.487305
00:22.38,3483.251953,1430.941650
00:22.40,3473.307129,1430.387451
00:22.41,3463.327881,1429.826172
00:22.43,3453.313965,1429.259155
00:22.44,3443.265381,1428.688843
00:22.46,3433.182129,1428.117432
00:22.48,3423.064209,1427.541382
00:22.49,3412.911621,1426.967651
00:22.51,3402.724121,1426.396851
00:22.52,3392.501953,1425.830933
00:22.54,3382.244873,1425.271606
00:22.56,3371.953125,1424.720581
00:22.57,3361.626709,1424.179443
00:22.59,3351.265625,1423.649658
00:22.60,3340.869873,1423.131470
00:22.62,3330.439453,1422.626343
00:22.64,3319.974609,1422.135742
00:22.65,3309.475586,1421.661865
00:22.67,3298.942139,1421.204834
00:22.68,3288.374756,1420.766846
00:22.70,3277.773193,1420.348999
00:22.72,3267.137939,1419.951050
00:22.73,3256.468750,1419.574097
00:22.75,3245.766113,1419.219116
00:22.76,3235.030029,1418.887085
00:22.78,3224.260498,1418.578857
00:22.80,3213.458008,1418.295166
00:22.81,3202.622559,1418.036865
00:22.83,3191.754150,1417.804688
00:22.84,3180.853271,1417.599487
00:22.86,3169.919922,1417.421875
00:22.88,3158.954346,1417.272461
00:22.89,3147.956543,1417.151978
00:22.91,3136.927002,1417.061157
00:22.92,3125.865723,1416.999268
00:22.94,3114.772705,1416.967163
00:22.96,3103.648438,1416.965332
00:22.97,3092.492920,1416.994385
00:22.99,3081.306152,1417.053711
00:23.00,3070.088623,1417.143921
00:23.02,3058.840088,1417.265625
00:23.04,3047.560791,1417.418091
00:23.05,3036.250977,1417.601807
00:23.07,3024.910645,1417.817383
00:23.08,3013.540039,1418.064209
00:23.10,3002.139160,1418.342896
00:23.12,2990.708008,1418.652710
00:23.13,2979.246826,1418.994385
00:23.15,2967.755615,1419.367188
00:23.16,2956.234619,1419.771851
00:23.18,2944.683105,1420.199951
00:23.20,2933.100830,1420.651367
00:23.21,2921.487793,1421.124878
00:23.23,2909.844238,1421.620605
00:23.24,2898.169922,1422.137329
00:23.26,2886.465088,1422.674194
00:23.28,2874.729248,1423.229004
00:23.29,2862.962646,1423.799927
00:23.31,2851.164795,1424.385132
00:23.32,2839.335938,1424.982910
00:23.34,2827.475830,1425.591675
00:23.36,2815.584229,1426.208862
00:23.37,2803.661377,1426.833008
00:23.39,2791.706787,1427.461670
00:23.40,2779.720703,1428.092651
00:23.42,2767.702881,1428.723755
00:23.44,2755.653320,1429.352905
00:23.45,2743.572021,1429.978149
00:23.47,2731.458984,1430.596558
00:23.48,2719.314209,1431.206421
00:23.50,2707.137939,1431.806030
00:23.52,2694.929932,1432.393799
00:23.53,2682.690430,1432.967163
00:23.55,2670.419434,1433.524658
00:23.56,2658.116943,1434.063965
00:23.58,2645.783203,1434.583862
00:23.60,2633.418457,1435.083130
00:23.61,2621.022705,1435.559570
00:23.63,2608.596191,1436.012207
00:23.64,2596.138916,1436.439941
00:23.66,2583.651123,1436.841919
00:23.68,2571.133057,1437.216064
00:23.69,2558.584961,1437.561646
00:23.71,2546.006836,1437.877808
00:23.72,2533.398926,1438.163818
00:23.74,2520.761475,1438.418945
00:23.76,2508.094727,1438.642334
00:23.77,2495.398926,1438.833374
00:23.79,2482.674072,1438.991455
00:23.80,2469.920410,1439.115845
00:23.82,2457.138428,1439.205933
00:23.84,2444.328125,1439.261108
00:23.85,2431.489502,1439.280884
00:23.87,2418.623047,1439.264648
00:23.88,2405.729004,1439.211792
00:23.90,2392.807373,1439.121948
00:23.92,2379.857422,1439.005005
00:23.93,2366.879150,1438.859863
00:23.95,2353.872803,1438.686768
00:23.96,2340.838135,1438.487061
00:23.98,2327.775146,1438.262085
00:24.00,2314.683838,1438.012817
00:24.01,2301.564209,1437.740479
00:24.03,2288.416260,1437.447144
00:24.04,2275.239746,1437.134888
00:24.06,2262.034424,1436.806763
00:24.08,2248.800293,1436.464355
00:24.09,2235.537354,1436.110596
00:24.11,2222.245605,1435.746948
00:24.12,2208.925049,1435.371460
00:24.14,2195.575439,1434.991333
00:24.16,2182.196533,1434.608887
00:24.17,2168.788574,1434.226318
00:24.19,2155.351562,1433.846924
00:24.20,2141.885254,1433.472656
00:24.22,2128.389893,1433.105347
00:24.24,2114.865723,1432.747925
00:24.25,2101.312500,1432.402100
00:24.27,2087.730469,1432.069458
00:24.28,2074.119629,1431.752808
00:24.30,2060.480225,1431.453369
00:24.32,2046.812500,1431.173706
00:24.33,2033.116455,1430.915161
00:24.35,2019.392456,1430.680054
00:24.36,2005.640503,1430.469482
00:24.38,1991.860962,1430.285645
00:24.40,1978.053955,1430.129517
00:24.41,1964.219727,1430.003296
00:24.43,1950.358521,1429.907715
00:24.44,1936.470581,1429.843750
00:24.46,1922.556152,1429.813232
00:24.48,1908.615479,1429.817017
00:24.49,1894.648804,1429.855713
00:24.51,1880.656250,1429.930054
00:24.52,1866.638062,1430.040649
00:24.54,1852.594482,1430.189209
00:24.56,1838.525757,1430.376221
00:24.57,1824.432007,1430.602051
00:24.59,1810.313354,1430.866211
00:24.60,1796.169922,1431.169189
00:24.62,1782.001953,1431.511597
00:24.64,1767.809692,1431.893799
00:24.65,1753.593262,1432.316284
00:24.67,1739.352783,1432.779541
00:24.68,1725.088379,1433.282837
00:24.70,1710.800293,1433.826782
00:24.72,1696.488647,1434.411743
00:24.73,1682.153442,1435.036987
00:24.75,1667.794922,1435.703125
00:24.76,1653.413086,1436.409546
00:24.78,1639.008179,1437.156738
00:24.80,1624.580322,1437.944092
00:24.81,1610.129517,1438.772095
00:24.83,1595.656006,1439.640137
00:24.84,1581.159912,1440.548828
00:24.86,1566.641235,1441.497559
00:24.88,1552.099976,1442.485840
00:24.89,1537.536377,1443.514282
00:24.91,1522.950439,1444.582275
00:24.92,1508.340942,1445.681641
00:24.94,1493.707764,1446.812256
00:24.96,1479.050903,1447.972900
00:24.97,1464.370117,1449.162476
00:24.99,1449.665405,1450.379883
00:25.00,1434.937256,1451.584595
00:25.02,1420.183472,1452.791382
00:25.04,1405.403931,1453.997070
00:25.05,1390.598267,1455.196411
00:25.07,1375.766235,1456.383423
00:25.08,1360.908325,1457.547852
00:25.10,1346.024048,1458.686523
00:25.12,1331.114380,1459.787720
00:25.13,1316.179932,1460.842285
00:25.15,1301.221924,1461.841553
00:25.16,1286.241699,1462.776001
00:25.18,1271.241333,1463.635498
00:25.20,1256.223145,1464.410278
00:25.21,1241.529663,1465.079224
00:25.23,1227.166138,1465.632202
00:25.24,1213.134888,1466.066162
00:25.26,1199.442627,1466.371704
00:25.28,1186.096680,1466.540405
00:25.29,1173.101074,1466.569336
00:25.31,1160.443481,1466.482544
00:25.32,1148.134399,1466.265259
00:25.34,1136.174683,1465.920898
00:25.36,1124.565918,1465.450928
00:25.37,1113.308716,1464.857300
00:25.39,1102.402710,1464.144287
00:25.40,1091.847534,1463.316406
00:25.42,1081.641968,1462.379150
00:25.44,1071.784302,1461.338989
00:25.45,1062.275391,1460.199097
00:25.47,1053.109863,1458.970703
00:25.48,1044.287476,1457.658691
00:25.50,1035.802612,1456.273804
00:25.52,1027.654907,1454.820923
00:25.53,1019.518799,1453.242188
00:25.55,1011.395325,1451.540039
00:25.56,1003.340942,1449.745972
00:25.58,995.357605,1447.860229
00:25.60,987.444946,1445.885620
00:25.61,979.602051,1443.825684
00:25.63,971.828125,1441.683716
