Times,I Value,J Value
16:38:59,2464.000000,682.666626
16:38:59,2464.000000,682.666626
16:38:59,2464.065430,682.666626
16:38:59,2464.194580,682.664551
16:38:59,2464.386719,682.660461
16:38:59,2464.640381,682.657288
16:38:59,2464.954346,682.652466
16:38:59,2465.327881,682.644531
16:38:59,2465.759521,682.635559
16:38:59,2466.248291,682.625305
16:38:59,2466.793213,682.611938
16:38:59,2467.393066,682.597534
16:38:59,2468.046631,682.581848
16:38:59,2468.753174,682.562805
16:38:59,2469.511963,682.540649
16:38:59,2470.321777,682.515442
16:38:59,2471.181152,682.489136
16:38:59,2472.089844,682.459351
16:38:59,2473.046631,682.426147
16:38:59,2474.050537,682.389465
16:38:59,2475.100830,682.351440
16:38:59,2476.197998,682.308044
16:38:59,2477.341553,682.262939
16:38:59,2478.531982,682.212280
16:38:59,2479.768799,682.157715
16:38:59,2481.052246,682.099060
16:38:59,2482.381836,682.036194
16:39:00,2483.757812,681.968994
16:39:00,2485.180176,681.897278
16:39:00,2486.648682,681.819153
16:39:00,2488.163330,681.735779
16:39:00,2489.724121,681.647217
16:39:00,2491.331055,681.551697
16:39:00,2492.984375,681.454651
16:39:00,2494.683350,681.350281
16:39:00,2496.428223,681.237427
16:39:00,2498.218750,681.117432
16:39:00,2500.054932,680.989014
16:39:00,2501.936768,680.853271
16:39:00,2503.864258,680.708801
16:39:00,2505.837646,680.559509
16:39:00,2507.856934,680.405212
16:39:00,2509.921875,680.243774
16:39:00,2512.031738,680.071228
16:39:00,2514.186768,679.887085
16:39:00,2516.386719,679.692749
16:39:00,2518.632080,679.491638
16:39:00,2520.922852,679.282410
16:39:00,2523.258789,679.065369
16:39:00,2525.639893,678.838928
16:39:00,2528.065918,678.603638
16:39:00,2530.536865,678.358093
16:39:00,2533.052734,678.102905
16:39:00,2535.613281,677.836853
16:39:00,2538.218506,677.560547
16:39:00,2540.868408,677.272827
16:39:00,2543.562744,676.974304
16:39:00,2546.301270,676.663879
16:39:00,2549.084229,676.340820
16:39:00,2551.911377,676.005920
16:39:00,2554.782471,675.658142
16:39:00,2557.697754,675.298157
16:39:00,2560.656738,674.924927
