Times,I Value,J Value
00:02.49,3030.144775,609.526245
00:02.51,3037.143555,609.391235
00:02.52,3044.181152,609.280823
00:02.54,3051.257568,609.193970
00:02.56,3058.372559,609.130920
00:02.57,3065.526123,609.090759
00:02.59,3072.718262,609.069336
00:02.60,3079.948730,609.070618
00:02.62,3087.217285,609.093933
00:02.64,3094.523682,609.139709
00:02.65,3101.868164,609.207153
00:02.67,3109.250732,609.295593
00:02.68,3116.671143,609.404480
00:02.70,3124.129395,609.534485
00:02.72,3131.625244,609.684937
00:02.73,3139.158936,609.855408
00:02.75,3146.730225,610.046570
00:02.76,3154.338867,610.257935
00:02.78,3161.985107,610.489075
00:02.80,3169.668701,610.740784
00:02.81,3177.389648,611.012573
00:02.83,3185.147949,611.304077
00:02.84,3192.943359,611.616150
00:02.86,3200.775879,611.948303
00:02.88,3208.645264,612.301453
00:02.89,3216.551514,612.675049
00:02.91,3224.494629,613.068848
00:02.92,3232.474365,613.483704
00:02.94,3240.490967,613.919128
00:02.96,3248.543945,614.376099
00:02.97,3256.633301,614.854065
00:02.99,3264.759033,615.354004
00:03.00,3272.920898,615.875366
00:03.02,3281.118896,616.419067
00:03.04,3289.353027,616.984619
00:03.05,3297.623047,617.572937
00:03.07,3305.928711,618.183533
00:03.08,3314.270264,618.817200
00:03.10,3322.647217,619.473572
00:03.12,3331.059814,620.153442
00:03.13,3339.507812,620.856323
00:03.15,3347.990967,621.583069
00:03.16,3356.509277,622.333252
00:03.18,3365.062500,623.107666
00:03.20,3373.650635,623.905884
00:03.21,3382.273682,624.728699
00:03.23,3390.931152,625.576782
00:03.24,3399.623291,626.449646
00:03.26,3408.349609,627.348083
00:03.28,3417.110352,628.271606
00:03.29,3425.905273,629.221008
00:03.31,3434.734131,630.195801
00:03.32,3443.596924,631.196716
00:03.34,3452.493652,632.223328
00:03.36,3461.425293,633.267822
00:03.37,3470.392090,634.330322
00:03.39,3479.394043,635.409851
00:03.40,3488.430908,636.506714
00:03.42,3497.502930,637.620056
00:03.44,3506.610107,638.749084
00:03.45,3515.752441,639.893127
00:03.47,3524.930176,641.050415
00:03.48,3534.143555,642.219421
00:03.50,3543.392822,643.398682
00:03.52,3552.677979,644.586792
00:03.53,3561.999023,645.782471
00:03.55,3571.356445,646.983398
00:03.56,3580.750244,648.188599
00:03.58,3590.180420,649.395935
00:03.60,3599.647217,650.604614
00:03.61,3609.150879,651.812622
00:03.63,3618.691406,653.018250
00:03.64,3628.269043,654.219788
00:03.66,3637.883545,655.415649
00:03.68,3647.535156,656.605469
00:03.69,3657.223877,657.787720
00:03.71,3666.949707,658.960938
00:03.72,3676.712891,660.123840
00:03.74,3686.513184,661.275146
00:03.76,3696.350586,662.413696
00:03.77,3706.225098,663.538330
00:03.79,3716.136719,664.647949
00:03.80,3726.085449,665.741577
00:03.82,3736.071045,666.818176
00:03.84,3746.093750,667.876831
00:03.85,3756.153320,668.916626
00:03.87,3766.249512,669.936707
00:03.88,3776.382324,670.936218
00:03.90,3786.551758,671.914429
00:03.92,3796.757568,672.870544
00:03.93,3806.999756,673.803894
00:03.95,3817.278320,674.714844
00:03.96,3827.592773,675.602600
00:03.98,3837.943359,676.466492
00:04.00,3848.329590,677.305847
00:04.01,3858.751709,678.120056
00:04.03,3868.872803,678.885681
00:04.04,3878.692871,679.602844
00:04.06,3888.211914,680.272888
00:04.08,3897.430176,680.895996
00:04.09,3906.347412,681.473633
00:04.11,3914.963623,682.006165
00:04.12,3923.279053,682.495178
00:04.14,3931.293457,682.942261
00:04.16,3939.346191,683.365662
00:04.17,3947.437500,683.766113
00:04.19,3955.567139,684.144287
00:04.20,3963.734863,684.500793
00:04.22,3971.940674,684.835022
00:04.24,3980.184326,685.147583
00:04.25,3988.465576,685.439087
00:04.27,3996.784668,685.709961
00:04.28,4005.141113,685.959412
00:04.30,4013.535156,686.188049
00:04.32,4021.966309,686.396240
00:04.33,4030.434814,686.584412
00:04.35,4038.940186,686.751709
00:04.36,4047.482666,686.898560
00:04.38,4056.061768,687.024170
00:04.40,4064.677490,687.129028
00:04.41,4072.984375,687.210938
00:04.43,4080.982422,687.269714
00:04.44,4089.017578,687.307617
00:04.46,4097.089844,687.325012
00:04.48,4105.199219,687.321167
00:04.49,4113.248535,687.395447
00:04.51,4121.263672,687.502197
00:04.52,4129.244141,687.643799
00:04.54,4137.188477,687.828674
00:04.56,4145.097168,688.056885
00:04.57,4152.967285,688.338867
00:04.59,4160.797363,688.681702
00:04.60,4168.586914,689.087769
00:04.62,4176.335449,689.561157
00:04.64,4184.037598,690.113037
00:04.65,4191.689941,690.749512
00:04.67,4199.291016,691.473328
00:04.68,4206.836426,692.290283
00:04.70,4214.322266,693.206482
00:04.72,4221.746094,694.222534
00:04.73,4229.103516,695.343445
00:04.75,4236.452148,696.591980
00:04.76,4243.790039,697.968689
00:04.78,4251.112305,699.476013
00:04.80,4258.417480,701.114319
00:04.81,4265.697754,702.888550
00:04.83,4272.952637,704.796692
00:04.84,4280.177734,706.839722
00:04.86,4287.369629,709.018494
00:04.88,4294.528320,711.330200
00:04.89,4301.646973,713.777527
00:04.91,4308.726562,716.356995
00:04.92,4315.764648,719.067932
00:04.94,4322.758301,721.909790
00:04.96,4329.705078,724.881836
00:04.97,4336.603027,727.982666
00:04.99,4343.451172,731.210266
00:05.00,4350.247070,734.563599
00:05.02,4356.989746,738.040771
00:05.04,4363.677246,741.640930
00:05.05,4370.305176,745.363464
00:05.07,4376.875488,749.205627
00:05.08,4383.383789,753.166931
00:05.10,4389.828613,757.245972
00:05.12,4396.208496,761.441223
00:05.13,4402.521973,765.751160
00:05.15,4408.768066,770.174316
00:05.16,4414.882812,774.716248
00:05.18,4420.849121,779.327637
00:05.20,4426.663574,784.007019
00:05.21,4432.365234,788.802063
00:05.23,4437.948242,793.711853
00:05.24,4443.405762,798.735168
00:05.26,4448.736816,803.870178
00:05.28,4453.935059,809.114868
00:05.29,4458.993652,814.467102
00:05.31,4463.911133,819.924438
00:05.32,4468.680664,825.484314
00:05.34,4473.296875,831.143311
00:05.36,4477.758301,836.898193
00:05.37,4482.060059,842.744995
00:05.39,4486.198242,848.679199
00:05.40,4490.168945,854.696350
00:05.42,4493.971680,860.793213
00:05.44,4497.603516,866.964844
00:05.45,4501.061035,873.206665
00:05.47,4504.341309,879.513794
00:05.48,4507.444824,885.882874
00:05.50,4510.370605,892.308960
00:05.52,4513.115723,898.787292
00:05.53,4515.678711,905.312988
00:05.55,4518.058594,911.881287
00:05.56,4520.257324,918.489258
00:05.58,4522.270996,925.130249
00:05.60,4524.103027,931.801880
00:05.61,4525.749023,938.497253
00:05.63,4527.211914,945.214172
00:05.64,4528.491699,951.948059
00:05.66,4529.584961,958.692017
00:05.68,4530.496094,965.444458
00:05.69,4531.224121,972.200745
00:05.71,4531.748047,978.934265
00:05.72,4532.083496,985.656860
00:05.74,4532.227539,992.360474
00:05.76,4532.185059,999.044189
00:05.77,4531.957520,1005.703613
00:05.79,4531.547363,1012.335083
00:05.80,4530.959473,1018.938171
00:05.82,4530.197266,1025.509888
00:05.84,4529.267578,1032.050659
00:05.85,4528.170898,1038.554688
00:05.87,4526.913574,1045.023071
00:05.88,4525.498535,1051.453369
00:05.90,4523.929199,1057.843628
00:05.92,4522.210449,1064.194702
00:05.93,4520.344727,1070.504639
00:05.95,4518.335449,1076.771973
00:05.96,4516.184570,1082.994629
00:05.98,4513.894531,1089.171143
00:06.00,4511.470703,1095.303345
00:06.01,4508.914551,1101.389526
00:06.03,4506.229004,1107.428589
00:06.04,4503.416504,1113.419434
00:06.06,4500.479004,1119.360962
00:06.08,4497.418457,1125.251831
00:06.09,4494.239746,1131.095093
00:06.11,4490.943848,1136.889160
00:06.12,4487.532715,1142.633179
00:06.14,4484.008789,1148.326294
00:06.16,4480.374023,1153.968384
00:06.17,4476.629883,1159.558228
00:06.19,4472.778809,1165.095703
00:06.20,4468.821777,1170.579346
00:06.22,4464.760742,1176.008911
00:06.24,4460.597656,1181.383789
00:06.25,4456.333008,1186.702515
00:06.27,4451.968750,1191.964478
00:06.28,4447.506348,1197.168945
00:06.30,4442.947266,1202.315186
00:06.32,4438.292969,1207.402344
00:06.33,4433.544434,1212.429565
00:06.35,4428.704590,1217.400024
00:06.36,4423.773438,1222.308838
00:06.38,4418.749512,1227.147217
00:06.40,4413.636719,1231.922485
00:06.41,4408.436523,1236.634155
00:06.43,4403.149902,1241.281860
00:06.44,4397.778809,1245.865356
00:06.46,4392.324219,1250.384033
00:06.48,4386.786621,1254.836426
00:06.49,4381.168945,1259.226074
00:06.51,4375.471680,1263.552124
00:06.52,4369.695801,1267.813477
00:06.54,4363.843262,1272.010376
00:06.56,4357.914062,1276.141602
00:06.57,4351.910645,1280.211182
00:06.59,4345.834473,1284.218506
00:06.60,4339.685059,1288.159180
00:06.62,4333.464355,1292.036743
00:06.64,4327.173340,1295.850586
00:06.65,4320.813477,1299.601196
00:06.67,4314.385254,1303.288574
00:06.68,4307.890625,1306.915894
00:06.70,4301.329590,1310.479980
00:06.72,4294.704102,1313.984741
00:06.73,4288.014648,1317.429932
00:06.75,4281.262207,1320.816040
00:06.76,4274.447754,1324.143555
00:06.78,4267.634277,1327.391357
00:06.80,4260.821777,1330.559814
00:06.81,4254.011719,1333.649292
00:06.83,4247.142090,1336.681152
00:06.84,4240.214355,1339.656494
00:06.86,4233.229492,1342.579346
00:06.88,4226.250488,1345.427979
00:06.89,4219.278320,1348.207397
00:06.91,4212.313477,1350.914062
00:06.92,4205.293945,1353.567261
00:06.94,4198.220215,1356.171631
00:06.96,4191.092773,1358.723511
00:06.97,4183.976074,1361.212402
00:06.99,4176.870605,1363.634399
00:07.00,4169.776367,1365.991089
00:07.02,4162.694824,1368.286865
00:07.04,4155.562012,1370.533203
00:07.05,4148.378906,1372.731445
00:07.07,4141.145996,1374.885864
00:07.08,4133.927246,1376.979736
00:07.10,4126.723633,1379.013062
00:07.12,4119.535156,1380.987061
00:07.13,4112.298340,1382.913940
00:07.15,4105.013672,1384.794678
00:07.16,4097.681641,1386.629150
00:07.18,4090.366943,1388.406250
00:07.20,4083.069824,1390.125854
00:07.21,4075.726318,1391.798096
00:07.23,4068.336914,1393.419678
00:07.24,4060.901855,1394.997925
00:07.26,4053.421875,1396.529297
00:07.28,4045.896973,1398.013550
00:07.29,4038.327637,1399.453369
00:07.31,4030.714355,1400.849487
00:07.32,4023.057373,1402.201172
00:07.34,4015.356934,1403.507812
00:07.36,4007.613525,1404.770020
00:07.37,3999.827393,1405.991211
00:07.39,3991.999268,1407.167358
00:07.40,3984.129150,1408.298828
00:07.42,3976.217285,1409.390137
00:07.44,3968.264404,1410.437012
00:07.45,3960.270508,1411.439575
00:07.47,3952.235840,1412.402466
00:07.48,3944.160889,1413.326538
00:07.50,3936.045654,1414.211548
00:07.52,3927.890625,1415.058228
00:07.53,3919.695801,1415.867432
00:07.55,3911.461670,1416.639771
00:07.56,3903.188477,1417.375854
00:07.58,3894.876221,1418.077271
00:07.60,3886.525146,1418.744385
00:07.61,3878.135498,1419.377563
00:07.63,3869.707520,1419.978271
00:07.64,3861.241455,1420.546509
00:07.66,3852.737305,1421.083740
00:07.68,3844.195312,1421.590942
00:07.69,3835.615723,1422.068115
00:07.71,3826.998535,1422.516357
00:07.72,3818.343994,1422.936646
00:07.74,3809.652100,1423.328613
00:07.76,3800.923340,1423.693237
00:07.77,3792.157471,1424.031372
00:07.79,3783.354736,1424.342529
00:07.80,3774.515381,1424.627563
00:07.82,3765.639404,1424.887207
00:07.84,3756.727051,1425.120850
00:07.85,3747.778564,1425.329224
00:07.87,3738.793945,1425.513062
00:07.88,3729.773193,1425.671631
00:07.90,3720.716553,1425.805542
00:07.92,3711.624268,1425.915283
00:07.93,3702.496338,1426.000244
00:07.95,3693.332764,1426.061035
00:07.96,3684.133789,1426.098022
00:07.98,3674.899658,1426.110474
00:08.00,3665.630371,1426.098999
00:08.01,3656.326172,1426.062866
00:08.03,3646.987061,1426.002686
00:08.04,3637.613037,1425.917603
00:08.06,3628.204346,1425.808228
00:08.08,3618.760986,1425.675049
00:08.09,3609.283203,1425.517212
00:08.11,3599.770752,1425.335327
00:08.12,3590.224121,1425.128540
00:08.14,3580.643066,1424.897461
00:08.16,3571.027832,1424.641235
00:08.17,3561.378662,1424.360352
00:08.19,3551.695557,1424.054077
00:08.20,3541.978516,1423.721802
00:08.22,3532.227783,1423.364014
00:08.24,3522.443359,1422.979858
00:08.25,3512.625488,1422.569946
00:08.27,3502.774170,1422.133545
00:08.28,3492.889648,1421.671143
00:08.30,3482.971924,1421.182007
00:08.32,3473.020996,1420.666626
00:08.33,3463.037109,1420.124268
00:08.35,3453.020508,1419.555420
00:08.36,3442.971191,1418.959351
00:08.38,3432.889160,1418.336426
00:08.40,3422.774658,1417.686035
00:08.41,3412.627686,1417.008545
00:08.43,3402.448242,1416.303345
00:08.44,3392.236572,1415.570801
00:08.46,3381.992920,1414.810181
00:08.48,3371.717529,1414.020874
00:08.49,3361.408936,1413.212036
00:08.51,3351.067383,1412.383667
00:08.52,3340.692871,1411.535522
00:08.54,3330.285645,1410.667603
00:08.56,3319.845459,1409.780884
00:08.57,3309.372070,1408.877441
00:08.59,3298.865479,1407.957886
00:08.60,3288.325684,1407.024048
00:08.62,3277.752441,1406.076538
00:08.64,3267.145752,1405.118042
00:08.65,3256.505371,1404.150146
00:08.67,3245.831055,1403.174072
00:08.68,3235.122559,1402.196655
00:08.70,3224.379639,1401.218872
00:08.72,3213.602539,1400.239502
00:08.73,3202.791016,1399.260376
00:08.75,3191.944824,1398.287842
00:08.76,3181.063965,1397.324707
00:08.78,3170.148438,1396.372314
00:08.80,3159.198242,1395.428833
00:08.81,3148.213135,1394.501221
00:08.83,3137.193359,1393.587158
00:08.84,3126.138916,1392.693481
00:08.86,3115.050049,1391.817749
00:08.88,3103.926514,1390.962158
00:08.89,3092.768555,1390.128662
00:08.91,3081.576416,1389.319214
00:08.92,3070.350098,1388.535645
00:08.94,3059.089600,1387.778687
00:08.96,3047.795410,1387.050049
00:08.97,3036.467529,1386.350342
00:08.99,3025.106201,1385.681274
00:09.00,3013.711670,1385.043213
00:09.02,3002.283936,1384.437866
00:09.04,2990.823486,1383.865601
00:09.05,2979.330322,1383.326782
00:09.07,2967.804688,1382.821899
00:09.08,2956.246826,1382.351318
00:09.10,2944.656738,1381.915527
00:09.12,2933.034912,1381.514771
00:09.13,2921.381348,1381.149536
00:09.15,2909.696289,1380.820068
00:09.16,2897.979980,1380.526855
00:09.18,2886.232666,1380.270142
00:09.20,2874.454346,1380.050415
00:09.21,2862.645508,1379.866699
00:09.23,2850.806152,1379.719604
00:09.24,2838.936279,1379.608154
00:09.26,2827.036133,1379.532959
00:09.28,2815.106201,1379.494507
00:09.29,2803.146240,1379.491943
00:09.31,2791.156738,1379.525757
00:09.32,2779.137695,1379.595093
00:09.34,2767.089111,1379.700439
00:09.36,2755.010986,1379.841064
00:09.37,2742.903809,1380.017334
00:09.39,2730.767334,1380.228638
00:09.40,2718.601807,1380.475342
00:09.42,2706.407227,1380.756836
00:09.44,2694.183838,1381.072388
00:09.45,2681.931641,1381.422607
00:09.47,2669.650635,1381.806885
00:09.48,2657.341064,1382.225830
00:09.50,2645.002930,1382.678833
00:09.52,2632.636230,1383.165283
00:09.53,2620.241211,1383.685791
00:09.55,2607.818115,1384.239868
00:09.56,2595.366943,1384.828125
00:09.58,2582.887695,1385.449951
00:09.60,2570.379395,1386.097168
00:09.61,2557.841797,1386.768555
00:09.63,2545.275146,1387.464111
00:09.64,2532.679443,1388.182861
00:09.66,2520.054443,1388.923706
00:09.68,2507.400146,1389.685669
00:09.69,2494.716797,1390.467896
00:09.71,2482.003906,1391.268433
00:09.72,2469.261475,1392.085449
00:09.74,2456.489258,1392.916016
00:09.76,2443.687012,1393.758789
00:09.77,2430.854736,1394.610962
00:09.79,2417.992188,1395.470215
00:09.80,2405.099121,1396.334106
00:09.82,2392.175537,1397.200439
00:09.84,2379.221436,1398.067017
00:09.85,2366.236572,1398.931885
00:09.87,2353.221191,1399.793091
00:09.88,2340.175049,1400.647583
00:09.90,2327.097900,1401.493652
00:09.92,2313.990234,1402.329712
00:09.93,2300.851807,1403.152954
00:09.95,2287.682617,1403.962036
00:09.96,2274.482666,1404.754272
00:09.98,2261.252197,1405.528564
00:10.00,2247.991211,1406.282349
00:10.01,2234.699951,1407.014648
00:10.03,2221.378418,1407.724243
00:10.04,2208.026855,1408.408936
00:10.06,2194.645508,1409.067749
00:10.08,2181.234375,1409.698608
00:10.09,2167.793701,1410.300659
00:10.11,2154.323730,1410.873047
00:10.12,2140.824463,1411.414917
00:10.14,2127.296143,1411.924438
00:10.16,2113.739014,1412.400879
00:10.17,2100.153320,1412.843506
00:10.19,2086.539307,1413.251587
00:10.20,2072.897217,1413.624512
00:10.22,2059.226318,1413.970703
00:10.24,2045.527100,1414.289185
00:10.25,2031.799561,1414.580078
00:10.27,2018.043701,1414.843506
00:10.28,2004.259644,1415.080688
00:10.30,1990.447388,1415.292725
00:10.32,1976.607056,1415.480713
00:10.33,1962.738525,1415.646851
00:10.35,1948.841919,1415.793091
00:10.36,1934.917114,1415.921387
00:10.38,1920.964111,1416.033569
00:10.40,1906.982910,1416.132690
00:10.41,1892.973511,1416.220215
00:10.43,1878.935913,1416.298950
00:10.44,1864.870239,1416.371338
00:10.46,1850.776367,1416.441040
00:10.48,1836.654419,1416.510254
00:10.49,1822.504395,1416.581299
00:10.51,1808.326538,1416.657349
00:10.52,1794.120850,1416.740356
00:10.54,1779.887451,1416.833252
00:10.56,1765.626465,1416.938965
00:10.57,1751.338135,1417.059082
00:10.59,1737.022583,1417.196289
00:10.60,1722.680054,1417.353149
00:10.62,1708.310669,1417.531006
00:10.64,1693.914795,1417.732178
00:10.65,1679.492554,1417.958984
00:10.67,1665.044189,1418.212524
00:10.68,1650.570068,1418.494995
00:10.70,1636.070312,1418.807251
00:10.72,1621.545166,1419.151367
00:10.73,1606.994995,1419.528076
00:10.75,1592.420044,1419.939331
00:10.76,1577.820435,1420.385864
00:10.78,1563.196533,1420.868408
00:10.80,1548.548462,1421.387573
00:10.81,1533.876465,1421.945190
00:10.83,1519.180908,1422.541748
00:10.84,1504.462036,1423.177856
00:10.86,1489.719971,1423.854126
00:10.88,1474.954956,1424.570923
00:10.89,1460.167114,1425.328857
00:10.91,1445.356812,1426.128418
00:10.92,1430.524414,1426.916992
00:10.94,1415.666870,1427.720337
00:10.96,1400.783936,1428.535645
00:10.97,1385.875610,1429.360474
00:10.99,1370.941406,1430.190186
00:11.00,1355.981079,1431.019165
00:11.02,1340.994385,1431.842163
00:11.04,1325.981812,1432.648682
00:11.05,1310.942871,1433.436279
00:11.07,1295.877808,1434.197144
00:11.08,1280.787964,1434.919434
00:11.10,1265.673218,1435.599487
00:11.12,1250.534790,1436.228149
00:11.13,1235.715454,1436.786499
00:11.15,1221.218018,1437.264038
00:11.16,1207.044556,1437.655273
00:11.18,1193.197388,1437.955200
00:11.20,1179.681030,1438.155396
00:11.21,1166.498047,1438.251465
00:11.23,1153.653076,1438.235962
00:11.24,1141.146606,1438.110352
00:11.26,1128.981201,1437.872437
00:11.28,1117.159302,1437.521606
00:11.29,1105.682495,1437.057129
00:11.31,1094.551636,1436.480225
00:11.32,1083.767334,1435.792480
00:11.34,1073.330322,1434.995850
00:11.36,1063.241089,1434.093018
00:11.37,1053.499512,1433.087891
00:11.39,1044.104858,1431.985596
00:11.40,1035.056641,1430.790527
00:11.42,1026.353882,1429.508423
00:11.44,1017.995361,1428.145142
00:11.45,1009.979065,1426.707764
00:11.47,1002.047668,1425.153442
00:11.48,994.201294,1423.485596
00:11.50,986.441101,1421.705933
00:11.52,978.767883,1419.817261
00:11.53,971.182312,1417.822021
00:11.55,963.688843,1415.719238
00:11.56,956.285400,1413.513550
00:11.58,948.973755,1411.206055
00:11.60,941.755066,1408.798706
00:11.61,934.634583,1406.290283
00:11.63,927.613892,1403.682495
00:11.64,920.638794,1400.943115
00:11.66,913.715393,1398.070679
00:11.68,906.842529,1395.068359
00:11.69,900.022766,1391.937012
00:11.71,893.258728,1388.677368
00:11.72,886.553833,1385.289795
00:11.74,879.906982,1381.777100
00:11.76,873.321655,1378.139526
00:11.77,866.800598,1374.378052
00:11.79,860.347412,1370.492920
00:11.80,853.964722,1366.485352
00:11.82,847.655273,1362.356445
00:11.84,841.418762,1358.108154
00:11.85,835.257996,1353.741699
00:11.87,829.175781,1349.258179
00:11.88,823.170959,1344.660034
00:11.90,817.250488,1339.947021
00:11.92,811.416260,1335.120850
00:11.93,805.671204,1330.182739
00:11.95,800.017151,1325.134521
00:11.96,794.452820,1319.978394
00:11.98,788.980286,1314.716187
00:12.00,783.601074,1309.349609
00:12.01,778.315674,1303.881104
00:12.03,773.125427,1298.312256
00:12.04,768.030518,1292.645508
00:12.06,763.030823,1286.883057
00:12.08,758.158936,1281.083740
00:12.09,753.383118,1275.192505
00:12.11,748.702454,1269.212036
00:12.12,744.117310,1263.144043
00:12.14,739.631104,1256.990479
00:12.16,735.271545,1250.812256
00:12.17,731.038818,1244.611328
00:12.19,726.914795,1238.329956
00:12.20,722.894226,1231.970459
00:12.22,718.978455,1225.534424
00:12.24,715.171875,1219.024170
00:12.25,711.471558,1212.441162
00:12.27,707.878845,1205.787231
00:12.28,704.395142,1199.064331
00:12.30,701.021790,1192.274170
00:12.32,697.760193,1185.418823
00:12.33,694.612793,1178.500000
00:12.35,691.580811,1171.519775
00:12.36,688.681274,1164.543823
00:12.38,685.915955,1157.574341
00:12.40,683.268982,1150.548462
00:12.41,680.746704,1143.469360
00:12.43,678.350952,1136.339355
00:12.44,676.083557,1129.160889
00:12.46,673.946289,1121.936523
00:12.48,671.940918,1114.668701
00:12.49,670.069153,1107.360107
00:12.51,668.332581,1100.013306
00:12.52,666.736755,1092.632812
00:12.54,665.283997,1085.221680
00:12.56,663.975464,1077.782837
00:12.57,662.813416,1070.319458
00:12.59,661.800903,1062.835205
00:12.60,660.947083,1055.338501
00:12.62,660.249634,1047.830444
00:12.64,659.712219,1040.315430
00:12.65,659.333252,1032.795044
00:12.67,659.114990,1025.273560
00:12.68,659.059387,1017.755371
00:12.70,659.164185,1010.242004
00:12.72,659.430054,1002.737244
00:12.73,659.857422,995.244690
00:12.75,660.442383,987.764832
00:12.76,661.186340,980.303284
00:12.78,662.084412,972.859741
00:12.80,663.134277,965.436340
