Times,I Value,J Value
16:41:51,2464.000000,682.666626
16:41:51,2464.000000,682.666626
16:41:51,2464.065430,682.666626
16:41:51,2464.194580,682.664551
16:41:51,2464.386719,682.660461
16:41:51,2464.640381,682.657288
16:41:52,2464.954346,682.652466
16:41:52,2465.327881,682.644531
16:41:52,2465.759521,682.635559
16:41:52,2466.248291,682.625305
16:41:52,2466.793213,682.611938
16:41:52,2467.393066,682.597534
16:41:52,2468.046631,682.581848
16:41:52,2468.753174,682.562805
16:41:52,2469.511963,682.540649
16:41:52,2470.321777,682.515442
16:41:52,2471.181152,682.489136
16:41:52,2472.089844,682.459351
16:41:52,2473.046631,682.426147
16:41:52,2474.050537,682.389465
16:41:52,2475.100830,682.351440
16:41:52,2476.197998,682.308044
16:41:52,2477.341553,682.262939
16:41:52,2478.531982,682.212280
16:41:52,2479.768799,682.157715
16:41:52,2481.052246,682.099060
16:41:52,2482.381836,682.036194
16:41:52,2483.757812,681.968994
16:41:52,2485.180176,681.897278
16:41:52,2486.648682,681.819153
16:41:52,2488.163330,681.735779
16:41:52,2489.724121,681.647217
16:41:52,2491.331055,681.551697
16:41:52,2492.984375,681.454651
16:41:52,2494.683350,681.350281
16:41:52,2496.428223,681.237427
16:41:52,2498.218750,681.117432
16:41:52,2500.054932,680.989014
16:41:52,2501.936768,680.853271
16:41:52,2503.864258,680.708801
16:41:52,2505.837646,680.559509
16:41:52,2507.856934,680.405212
16:41:52,2509.921875,680.243774
16:41:52,2512.031738,680.071228
16:41:52,2514.186768,679.887085
16:41:52,2516.386719,679.692749
16:41:52,2518.632080,679.491638
16:41:52,2520.922852,679.282410
16:41:52,2523.258789,679.065369
16:41:52,2525.639893,678.838928
16:41:52,2528.065918,678.603638
16:41:52,2530.536865,678.358093
16:41:52,2533.052734,678.102905
16:41:52,2535.613281,677.836853
16:41:52,2538.218506,677.560547
16:41:52,2540.868408,677.272827
16:41:52,2543.562744,676.974304
16:41:52,2546.301270,676.663879
16:41:52,2549.084229,676.340820
16:41:52,2551.911377,676.005920
16:41:52,2554.782471,675.658142
16:41:52,2557.697754,675.298157
16:41:52,2560.656738,674.924927
16:41:52,2563.659668,674.539185
16:41:52,2566.706299,674.139832
16:41:52,2569.796631,673.726196
16:41:53,2572.931152,673.302002
16:41:53,2576.108887,672.863098
16:41:53,2579.329834,672.408630
16:41:53,2582.593994,671.939453
16:41:53,2585.901123,671.454712
16:41:53,2589.251221,670.953857
16:41:53,2592.644043,670.436401
16:41:53,2596.079590,669.903259
16:41:53,2599.557617,669.353516
16:41:53,2603.078125,668.786682
16:41:53,2606.641113,668.202332
16:41:53,2610.246094,667.600037
16:41:53,2613.893066,666.979370
16:41:53,2617.582031,666.339966
16:41:53,2621.312500,665.681519
16:41:53,2625.084717,665.003601
16:41:53,2628.900635,664.318481
16:41:53,2632.760254,663.625244
16:41:53,2636.663330,662.922913
16:41:53,2640.609619,662.210693
16:41:53,2644.599121,661.489075
16:41:53,2648.632080,660.758240
16:41:53,2652.708252,660.018433
16:41:53,2656.827881,659.270935
16:41:53,2660.990967,658.515564
16:41:53,2665.197510,657.753540
16:41:53,2669.447754,656.985718
16:41:53,2673.741455,656.211670
16:41:53,2678.078857,655.432373
16:41:53,2682.459961,654.648560
16:41:53,2686.884766,653.860840
16:41:53,2691.353271,653.069763
16:41:53,2695.865479,652.275879
16:41:53,2700.421631,651.480774
16:41:53,2705.020996,650.680359
16:41:53,2709.664551,649.879639
16:41:53,2714.351807,649.077637
16:41:53,2719.083008,648.276001
16:41:53,2723.857910,647.474731
16:41:53,2728.676758,646.674011
16:41:53,2733.539307,645.874023
16:41:53,2738.445557,645.074890
16:41:53,2743.395508,644.276794
16:41:53,2748.388428,643.475708
16:41:53,2753.424805,642.676453
16:41:53,2758.504883,641.879089
16:41:53,2763.628662,641.084961
16:41:53,2768.795898,640.293945
16:41:53,2774.006592,639.506042
16:41:53,2779.260742,638.721252
16:41:53,2784.558105,637.939697
16:41:53,2789.898682,637.161377
16:41:53,2795.281982,636.383301
16:41:53,2800.708740,635.609985
16:41:53,2806.178467,634.841370
16:41:53,2811.691406,634.077515
16:41:53,2817.247314,633.318359
16:41:53,2822.846191,632.563904
16:41:53,2828.487793,631.814209
16:41:53,2834.172607,631.077942
16:41:54,2839.900391,630.351196
16:41:54,2845.670898,629.630310
16:41:54,2851.484131,628.920654
16:41:54,2857.340332,628.222717
16:41:54,2863.239258,627.537109
16:41:54,2869.180908,626.864258
16:41:54,2875.164795,626.200317
16:41:54,2881.191162,625.546082
16:41:54,2887.259766,624.902405
16:41:54,2893.370605,624.269958
16:41:54,2899.523682,623.649475
16:41:54,2905.718994,623.041626
16:41:54,2911.956299,622.446960
16:41:54,2918.235596,621.866150
16:41:54,2924.556641,621.298523
16:41:54,2930.919434,620.744812
16:41:54,2937.323730,620.204407
16:41:54,2943.769287,619.673706
16:41:54,2950.256348,619.156921
16:41:54,2956.784668,618.654785
16:41:54,2963.354248,618.166748
16:41:54,2969.964844,617.692383
16:41:54,2976.616211,617.232544
16:41:54,2983.308594,616.786743
16:41:54,2990.041504,616.355774
16:41:54,2996.815186,615.939148
16:41:54,3003.629395,615.536560
16:41:54,3010.483887,615.148865
16:41:54,3017.378662,614.775574
16:41:54,3024.313721,614.416443
16:41:54,3031.288818,614.072388
16:41:54,3038.303955,613.742981
16:41:54,3045.358887,613.429138
16:41:54,3052.453613,613.130371
16:41:54,3059.587891,612.847656
16:41:54,3066.761719,612.580566
16:41:54,3073.974854,612.328735
16:41:54,3081.227295,612.093140
16:41:54,3088.519043,611.873413
16:41:54,3095.849854,611.670410
16:41:54,3103.219482,611.483765
16:41:54,3110.627930,611.314392
16:41:54,3118.075195,611.161804
16:41:54,3125.561035,611.026978
16:41:54,3133.085449,610.909424
16:41:54,3140.648193,610.810059
16:41:54,3148.249023,610.728394
16:41:54,3155.887939,610.665344
16:41:54,3163.564941,610.620483
16:41:54,3171.279785,610.594727
16:41:54,3179.032471,610.587585
16:41:54,3186.822754,610.599854
16:41:54,3194.650391,610.631104
16:41:54,3202.515625,610.682190
16:41:54,3210.418213,610.752625
16:41:54,3218.357910,610.843201
16:41:54,3226.334717,610.953491
16:41:54,3234.348633,611.084290
16:41:54,3242.399658,611.235107
16:41:55,3250.487549,611.406799
16:41:55,3258.612061,611.599976
16:41:55,3266.773438,611.814209
16:41:55,3274.971191,612.050232
16:41:55,3283.205566,612.307556
16:41:55,3291.476318,612.585754
16:41:55,3299.783447,612.885742
16:41:55,3308.126709,613.208191
16:41:55,3316.506104,613.552551
16:41:55,3324.921387,613.919678
16:41:55,3333.372803,614.309021
16:41:55,3341.859863,614.721436
16:41:55,3350.383545,615.147461
16:41:55,3358.943848,615.587402
16:41:55,3367.540527,616.041504
16:41:55,3376.173584,616.508850
16:41:55,3384.843262,616.989807
16:41:55,3393.549316,617.482361
16:41:55,3402.291992,617.986023
16:41:55,3411.071045,618.498962
16:41:55,3419.886719,619.020874
16:41:55,3428.739014,619.550110
16:41:55,3437.628174,620.084106
16:41:55,3446.554199,620.621765
16:41:55,3455.516846,621.161926
16:41:55,3464.516602,621.702332
16:41:55,3473.553223,622.242188
16:41:55,3482.626709,622.779358
16:41:55,3491.737061,623.312073
16:41:55,3500.884277,623.839783
16:41:55,3510.068359,624.360718
16:41:55,3519.289307,624.873230
16:41:55,3528.547119,625.375916
16:41:55,3537.841553,625.867310
16:41:55,3547.172852,626.346069
16:41:55,3556.540527,626.810974
16:41:55,3565.944824,627.260864
16:41:55,3575.385498,627.695740
16:41:55,3584.862549,628.114380
16:41:55,3594.375732,628.515747
16:41:55,3603.925049,628.898804
16:41:55,3613.510254,629.262573
16:41:55,3623.131348,629.606140
16:41:55,3632.788086,629.928650
16:41:55,3642.480469,630.229248
16:41:55,3652.208252,630.507141
16:41:55,3661.971191,630.761597
16:41:55,3671.769287,630.993042
16:41:55,3681.602295,631.200623
16:41:55,3691.469971,631.383606
16:41:55,3701.372314,631.541321
16:41:55,3711.309082,631.674255
16:41:55,3721.280273,631.781616
16:41:55,3731.285645,631.862793
16:41:55,3741.324951,631.917053
16:41:55,3751.397949,631.945007
16:41:55,3761.504639,631.945984
16:41:55,3771.644775,631.919312
16:41:55,3781.817871,631.896301
16:41:55,3792.024902,631.863281
16:41:55,3802.266113,631.822021
16:41:56,3812.541260,631.774048
16:41:56,3822.850586,631.722046
16:41:56,3833.193848,631.668396
16:41:56,3843.571533,631.611938
16:41:56,3853.983154,631.560669
16:41:56,3864.082275,631.519897
16:41:56,3873.869873,631.492920
16:41:56,3883.346436,631.477905
16:41:56,3892.511963,631.482300
16:41:56,3901.366943,631.508179
16:41:56,3909.911377,631.557312
16:41:56,3918.145752,631.631165
16:41:56,3926.416260,631.732056
16:41:56,3934.721924,631.866882
16:41:56,3943.062988,632.033020
16:41:56,3951.438477,632.237061
16:41:56,3959.847656,632.481750
16:41:56,3968.291016,632.764099
16:41:56,3976.767334,633.090149
16:41:56,3985.277100,633.457947
16:41:56,3993.819580,633.868774
16:41:56,4002.394531,634.324036
16:41:56,4011.001221,634.825012
16:41:56,4019.300537,635.349487
16:41:56,4027.292969,635.897034
16:41:56,4035.317139,636.492737
16:41:56,4043.372559,637.137573
16:41:56,4051.459229,637.831177
16:41:56,4059.576660,638.573425
16:41:56,4067.724609,639.364075
16:41:56,4075.903076,640.203125
16:41:56,4084.110107,641.095703
16:41:56,4092.346924,642.037170
16:41:56,4100.611816,643.031555
16:41:56,4108.877930,644.122742
16:41:56,4117.099121,645.273621
16:41:56,4125.271484,646.489685
16:41:56,4133.394043,647.771973
16:41:56,4141.467773,649.118896
16:41:56,4149.490234,650.534180
16:41:56,4157.459961,652.019958
16:41:56,4165.374023,653.579224
16:41:56,4173.229980,655.214478
16:41:56,4181.027832,656.925415
16:41:56,4188.764648,658.714905
16:41:56,4196.437988,660.584534
16:41:56,4204.044434,662.536621
16:41:56,4211.581543,664.572998
16:41:56,4219.046387,666.695190
16:41:56,4226.436035,668.904480
16:41:56,4233.750977,671.198914
16:41:56,4240.988281,673.578674
16:41:56,4248.145996,676.043945
16:41:56,4255.221680,678.595459
16:41:56,4262.270020,681.264465
16:41:56,4269.289062,684.051086
16:41:56,4276.275879,686.955322
16:41:56,4283.232422,689.973755
16:41:56,4290.156738,693.105896
16:41:57,4297.047363,696.351257
16:41:57,4303.849609,699.671021
16:41:57,4310.562012,703.063965
16:41:57,4317.235840,706.568726
16:41:57,4323.870117,710.183228
16:41:57,4330.464355,713.906555
16:41:57,4337.017090,717.737732
16:41:57,4343.527832,721.675049
16:41:57,4349.946289,725.674561
16:41:57,4356.268066,729.737427
16:41:57,4362.544922,733.903687
16:41:57,4368.776367,738.171875
16:41:57,4374.961914,742.540710
16:41:57,4381.097168,747.010864
16:41:57,4387.181641,751.580872
16:41:57,4393.213867,756.250122
16:41:57,4399.189453,761.018860
16:41:57,4405.110840,765.884583
16:41:57,4410.972656,770.848206
16:41:57,4416.710449,775.914368
16:41:57,4422.305664,781.033630
16:41:57,4427.755371,786.204590
16:41:57,4433.056152,791.425415
16:41:57,4438.247070,796.747375
16:41:57,4443.317871,802.169312
16:41:57,4448.261719,807.689941
16:41:57,4453.076172,813.307861
16:41:57,4457.754883,819.021057
16:41:57,4462.290527,824.827026
16:41:57,4466.675781,830.722473
16:41:57,4470.908203,836.704773
16:41:57,4474.980957,842.770020
16:41:57,4478.888184,848.913818
16:41:57,4482.623535,855.131470
16:41:57,4486.185547,861.419556
16:41:57,4489.567383,867.772827
16:41:57,4492.764160,874.185486
16:41:57,4495.771484,880.651794
16:41:57,4498.584961,887.165771
16:41:57,4501.203613,893.723267
16:41:57,4503.624512,900.317932
16:41:57,4505.842773,906.943237
16:41:57,4507.856934,913.592712
16:41:57,4509.664062,920.259827
16:41:57,4511.261719,926.937683
16:41:57,4512.648438,933.619629
16:41:57,4513.821777,940.298645
16:41:57,4514.784180,946.970886
16:41:57,4515.534180,953.629578
16:41:57,4516.067871,960.264465
16:41:57,4516.387695,966.871887
16:41:57,4516.500977,973.452637
16:41:57,4516.407227,979.998291
16:41:57,4516.112305,986.507446
16:41:57,4515.622070,992.979431
16:41:57,4514.938965,999.408142
16:41:57,4514.071777,1005.794739
16:41:57,4513.025879,1012.137451
16:41:57,4511.807617,1018.435242
16:41:57,4510.425781,1024.690918
16:41:58,4508.885254,1030.903931
16:41:58,4507.190430,1037.073364
16:41:58,4505.346191,1043.198975
16:41:58,4503.356934,1049.280518
16:41:58,4501.227539,1055.318237
16:41:58,4498.963379,1061.314941
16:41:58,4496.568359,1067.270508
16:41:58,4494.046387,1073.185425
16:41:58,4491.400391,1079.059326
16:41:58,4488.633301,1084.892456
16:41:58,4485.748535,1090.684937
16:41:58,4482.751465,1096.440918
16:41:58,4479.641602,1102.156738
16:41:58,4476.423828,1107.835571
16:41:58,4473.100586,1113.477661
16:41:58,4469.673828,1119.083252
16:41:58,4466.143555,1124.648804
16:41:58,4462.514160,1130.177979
16:41:58,4458.787109,1135.670654
16:41:58,4454.961426,1141.122925
16:41:58,4451.041992,1146.539185
16:41:58,4447.029785,1151.918945
16:41:58,4442.924316,1157.257935
16:41:58,4438.728027,1162.559326
16:41:58,4434.442383,1167.822632
16:41:58,4430.068359,1173.047119
16:41:58,4425.604980,1178.228149
16:41:58,4421.053223,1183.365112
16:41:58,4416.416016,1188.461182
16:41:58,4411.693848,1193.515381
16:41:58,4406.887207,1198.526733
16:41:58,4401.997559,1203.494385
16:41:58,4397.024414,1208.416748
16:41:58,4391.970703,1213.297119
16:41:58,4386.837402,1218.134521
16:41:58,4381.625000,1222.929077
16:41:58,4376.334473,1227.679932
16:41:58,4370.966797,1232.387207
16:41:58,4365.524414,1237.054810
16:41:58,4360.006836,1241.678467
16:41:58,4354.416016,1246.261963
16:41:58,4348.751953,1250.801880
16:41:58,4343.016602,1255.301636
16:41:58,4337.210449,1259.761597
16:41:58,4331.334961,1264.182007
16:41:58,4325.392090,1268.566895
16:41:58,4319.381348,1272.913086
16:41:58,4313.305176,1277.224243
16:41:58,4307.162598,1281.497070
16:41:58,4300.956055,1285.736206
16:41:58,4294.686035,1289.942017
16:41:58,4288.411133,1294.083618
16:41:58,4282.131836,1298.162109
16:41:58,4275.848633,1302.177734
16:41:58,4269.504395,1306.161743
16:41:58,4263.100098,1310.114990
