[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1648317760
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647114880
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647081408
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647114880
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647114944
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647114880
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647652800
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:36][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1648341456
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1648341456
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647535296
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647631536
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647722992
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647722992
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635072
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647631536
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635072
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647722992
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647722992
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647605376
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635072
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647631536
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647722992
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647722992
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635072
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595872
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647595568
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:39][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647652800
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1651016528
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647988624
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647632736
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647631536
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647600368
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1865347616
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647631536
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647115008
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1647635728
[SYS: 2024-11-23 14:36:40][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1679392160
