[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-2146130784
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
[SYS: 2025-02-15 21:58:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1216760112
