[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1796777536
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:37][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
[SYS: 2025-02-15 21:54:38][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=989531088
