[SYS: 2024-11-23 15:31:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1919925456
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939691392
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939899456
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939691392
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939691392
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939896416
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1936626288
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402480
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402416
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1904273376
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1936626288
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1876089328
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939993088
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939993024
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939992960
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1905002816
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:30][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1885533648
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264128
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1919697072
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1921264192
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939901920
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402480
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402416
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1876089328
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939993088
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939993088
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940418160
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940418160
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940418160
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940028096
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939794112
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402480
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402416
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939901920
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1903828272
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402480
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1941402416
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940073808
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940088624
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940088624
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:31][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940088624
[SYS: 2024-11-23 15:31:32][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:32][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1940699312
[SYS: 2024-11-23 15:31:32][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939382512
[SYS: 2024-11-23 15:31:32][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1939470448
[SYS: 2024-11-23 15:31:32][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1919727296
