[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1175164672
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
[SYS: 2025-02-16 01:03:17][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1570106576
