[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-619613648
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
[SYS: 2025-02-15 16:48:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1959643792
