[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1238970912
[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1061219008
[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1061219008
[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1061219008
[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1061219008
[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1061219008
[SYS: 2024-12-03 16:35:54][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1221930320
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1204847120
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1221200480
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1187048976
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242995152
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242650352
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1219754288
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1205119152
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1241828224
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1205119152
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1222734272
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1205119152
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242810432
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1241832560
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1222933056
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1205834688
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1222434608
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1222928096
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1220370960
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242838576
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242810432
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1212380736
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1222519504
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1187206448
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1221436592
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1187206448
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242810432
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1205415440
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1186793024
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1212372736
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1186793024
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1221111760
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1186793024
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242611264
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1241936624
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242835312
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1221581008
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422032
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242835312
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242611264
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1241936624
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242611264
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422032
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242835312
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422032
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1241936624
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1222006592
[SYS: 2024-12-03 16:35:55][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1242422304
