Times,Angle,Cur,Diff,Control
16:42:42,170.123962,109.0,61.123962,1.487395
16:42:42,170.47493,111.0,59.47493,1.445647
16:42:42,170.80603,113.0,57.80603,1.403428
16:42:42,171.119049,114.0,57.119049,1.410802
16:42:42,171.415176,116.0,55.415176,1.342783
16:42:42,171.695923,118.0,53.695923,1.299417
16:42:42,171.962173,119.0,52.962173,1.305711
16:42:42,172.215302,121.0,51.215302,1.236711
16:42:42,172.456512,122.0,50.456512,1.242443
16:42:42,172.685867,124.0,48.685867,1.172881
16:42:42,172.904587,125.0,47.904587,1.178083
16:42:42,173.113129,127.0,46.113129,1.108042
16:42:42,173.312592,128.0,45.312592,1.112801
16:42:42,173.503311,130.0,43.503311,1.042351
16:42:42,173.68605,131.0,42.68605,1.04672
16:42:42,173.861053,132.0,41.861053,1.025901
16:42:42,174.029083,133.0,41.029083,1.004928
16:42:42,174.190262,135.0,39.190262,0.933786
16:42:42,174.345245,136.0,38.345245,0.937506
16:42:42,174.494095,137.0,37.494095,0.916074
16:42:42,174.637375,138.0,36.637375,0.894516
16:42:42,174.77507,139.0,35.77507,0.872819
16:42:42,174.907196,140.0,34.907196,0.850983
16:42:42,175.034515,141.0,34.034515,0.829046
16:42:42,175.156784,142.0,33.156784,0.806976
16:42:42,175.274216,143.0,32.274216,0.784791
16:42:42,175.387283,144.0,31.387283,0.762509
16:42:42,175.495865,145.0,30.495865,0.740111
16:42:42,175.600006,146.0,29.600006,0.717604
16:42:42,175.700439,147.0,28.700439,0.695022
16:42:42,175.796921,148.0,27.796921,0.672335
16:42:42,175.889313,148.0,27.889313,0.699543
16:42:42,175.978287,149.0,26.978287,0.651682
16:42:42,176.063736,150.0,26.063736,0.62873
16:42:42,176.145706,151.0,25.145706,0.605692
16:42:42,176.223999,151.0,25.223999,0.632557
16:42:43,176.299377,152.0,24.299377,0.584369
16:42:43,176.371704,153.0,23.371704,0.561101
16:42:43,176.440872,154.0,22.440872,0.537751
16:42:43,176.506836,154.0,22.506836,0.56432
16:42:43,176.570145,155.0,21.570145,0.515836
16:42:43,176.630859,155.0,21.630859,0.542289
16:42:43,176.688828,156.0,20.688828,0.49367
16:42:43,176.744049,157.0,19.744049,0.469982
16:42:43,176.796478,157.0,19.796478,0.496223
16:42:43,176.846802,158.0,18.846802,0.447428
16:42:43,176.894958,158.0,18.894958,0.473578
16:42:43,176.940933,159.0,17.940933,0.424673
16:42:43,176.984451,159.0,17.984451,0.450699
16:42:43,177.025635,160.0,17.025635,0.40167
16:42:43,177.065231,160.0,17.065231,0.427621
16:42:43,177.102478,161.0,16.102478,0.378493
16:42:43,177.138046,161.0,16.138046,0.40434
16:42:43,177.171753,162.0,15.171753,0.355136
16:42:43,177.20372,162.0,15.20372,0.380892
16:42:43,177.233627,162.0,15.233627,0.381588
16:42:43,177.262695,163.0,14.262695,0.332294
16:42:43,177.289413,163.0,14.289413,0.357903
16:42:43,177.314148,164.0,13.314148,0.308472
16:42:43,177.337753,164.0,13.337753,0.334034
16:42:43,177.360245,164.0,13.360245,0.334568
16:42:43,177.381226,165.0,12.381226,0.285055
16:42:43,177.400757,165.0,12.400757,0.310507
16:42:43,177.419159,166.0,11.419159,0.260939
16:42:43,177.436691,166.0,11.436691,0.286356
16:42:43,177.452866,166.0,11.452866,0.286726
16:42:43,177.46843,167.0,10.46843,0.2371
16:42:43,177.482819,167.0,10.482819,0.26243
16:42:43,177.496658,167.0,10.496658,0.262762
16:42:43,177.509506,167.0,10.509506,0.263059
16:42:43,177.521378,168.0,9.521378,0.213331
16:42:43,177.532303,168.0,9.532303,0.238581
16:42:43,177.542313,168.0,9.542313,0.238808
16:42:43,177.552231,168.0,9.552231,0.239054
16:42:43,177.560974,169.0,8.560974,0.189243
16:42:43,177.568649,169.0,8.568649,0.214408
16:42:43,177.575729,169.0,8.575729,0.21457
16:42:43,177.582703,169.0,8.582703,0.214742
16:42:43,177.58905,170.0,7.58905,0.164885
16:42:43,177.595001,170.0,7.595001,0.190024
16:42:43,177.600494,170.0,7.600494,0.19015
16:42:43,177.605988,170.0,7.605988,0.190287
16:42:43,177.610748,170.0,7.610748,0.190388
16:42:43,177.614883,171.0,6.614883,0.140475
16:42:43,177.618469,171.0,6.618469,0.165551
16:42:43,177.621521,171.0,6.621521,0.165614
16:42:43,177.624527,171.0,6.624527,0.165688
16:42:43,177.627594,171.0,6.627594,0.165767
16:42:43,177.629974,172.0,5.629974,0.115809
16:42:43,177.632294,172.0,5.632294,0.140865
16:42:43,177.634491,172.0,5.634491,0.140917
